backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
300M,chip_152_479_merged.tif,0.2,3,514933124,39,32.6709,32.6709,0.0,33.2359,33.2359,0.0,0.013329,0.013066
300M,chip_152_479_merged.tif,0.2,4,134326493,39,29.4096,29.4096,-0.0,34.0114,34.0114,-0.0,0.01973,0.012581
300M,chip_152_479_merged.tif,0.4,0,1595476571,78,31.949,31.949,-0.0,31.967,31.967,-0.0,0.014885,0.014816
300M,chip_152_479_merged.tif,0.4,1,1214869940,78,29.4725,29.4725,0.0,34.6949,34.6949,0.0,0.020699,0.011347
300M,chip_152_479_merged.tif,0.4,2,734924422,78,32.0071,32.0071,0.0,33.9321,33.9321,-0.0,0.014775,0.012242
300M,chip_152_479_merged.tif,0.4,3,354317791,78,30.6018,30.6018,-0.0,34.4044,34.4044,-0.0,0.018423,0.011588
300M,chip_152_479_merged.tif,0.4,4,2121194808,78,31.3407,31.3407,0.0,33.4039,33.4039,0.0,0.015001,0.012712
300M,chip_152_479_merged.tif,0.6,0,852178364,117,30.5957,30.5957,-0.0,33.7777,33.7777,-0.0,0.017661,0.012421
300M,chip_152_479_merged.tif,0.6,1,471571733,117,30.6963,30.6963,0.0,33.2043,33.2043,0.0,0.017184,0.01322
300M,chip_152_479_merged.tif,0.6,2,90965102,117,30.5854,30.5854,-0.0,33.1551,33.1551,-0.0,0.01767,0.013033
300M,chip_152_479_merged.tif,0.6,3,1758503232,117,32.0437,32.0437,0.0,32.6072,32.6072,-0.0,0.015156,0.013368
300M,chip_152_479_merged.tif,0.6,4,1377896601,117,31.0728,31.0728,-0.0,32.9496,32.9496,-0.0,0.017084,0.013922
300M,chip_152_479_merged.tif,0.8,0,468925055,156,31.4057,31.4057,-0.0,31.5887,31.5887,-0.0,0.0163,0.016085
300M,chip_152_479_merged.tif,0.8,1,2136463185,156,30.725,30.725,-0.0,30.2958,30.2958,-0.0,0.017454,0.018232
300M,chip_152_479_merged.tif,0.8,2,1755856554,156,29.3684,29.3684,-0.0,30.8086,30.8086,0.0,0.020616,0.016549
300M,chip_152_479_merged.tif,0.8,3,1275911036,156,30.1596,30.1596,-0.0,31.8313,31.8313,-0.0,0.018661,0.015393
300M,chip_152_479_merged.tif,0.8,4,895304405,156,30.7399,30.7399,-0.0,32.0287,32.0287,-0.0,0.017425,0.014672
300M,chip_152_490_merged.tif,0.2,0,405909994,39,32.9943,32.9943,0.0,34.8518,34.8518,0.0,0.015033,0.011746
300M,chip_152_490_merged.tif,0.2,1,2073448124,39,34.216,34.216,-0.0,34.516,34.516,0.0,0.012362,0.011594
300M,chip_152_490_merged.tif,0.2,2,1692841493,39,33.191,33.191,0.0,34.6532,34.6532,0.0,0.014736,0.011564
300M,chip_152_490_merged.tif,0.2,3,1212895975,39,33.8216,33.8216,-0.0,34.3953,34.3953,-0.0,0.012945,0.011642
300M,chip_152_490_merged.tif,0.2,4,832289344,39,32.543,32.543,-0.0,34.7033,34.7033,-0.0,0.015647,0.010984
300M,chip_152_490_merged.tif,0.4,0,145955774,78,33.3686,33.3686,0.0,33.2156,33.2156,-0.0,0.013982,0.012546
300M,chip_152_490_merged.tif,0.4,1,1912832791,78,31.8912,31.8912,0.0,33.8501,33.8501,0.0,0.015222,0.012401
300M,chip_152_490_merged.tif,0.4,2,1432887273,78,32.6637,32.6637,0.0,33.1527,33.1527,-0.0,0.015651,0.012753
300M,chip_152_490_merged.tif,0.4,3,1052280642,78,33.0003,33.0003,0.0,34.3708,34.3708,-0.0,0.014674,0.011919
300M,chip_152_490_merged.tif,0.4,4,671674011,78,32.6976,32.6976,0.0,33.0303,33.0303,-0.0,0.015351,0.013114
300M,chip_152_490_merged.tif,0.6,0,1550141215,117,32.8519,32.8519,0.0,32.7758,32.7758,0.0,0.014714,0.013903
300M,chip_152_490_merged.tif,0.6,1,1169534584,117,32.7031,32.7031,0.0,32.9932,32.9932,0.0,0.014996,0.013183
300M,chip_152_490_merged.tif,0.6,2,689589066,117,32.7055,32.7055,0.0,32.4076,32.4076,-0.0,0.014983,0.013487
300M,chip_152_490_merged.tif,0.6,3,308982435,117,31.8657,31.8657,-0.0,32.8962,32.8962,0.0,0.015942,0.013247
300M,chip_152_490_merged.tif,0.6,4,2075859452,117,32.6014,32.6014,0.0,32.3988,32.3988,-0.0,0.015441,0.013342
300M,chip_152_490_merged.tif,0.8,0,1166887906,156,31.2919,31.2919,0.0,32.3248,32.3248,-0.0,0.018094,0.014199
300M,chip_152_490_merged.tif,0.8,1,686942388,156,31.2826,31.2826,0.0,32.6697,32.6697,0.0,0.018123,0.01429
300M,chip_152_490_merged.tif,0.8,2,306335757,156,31.2667,31.2667,0.0,32.8638,32.8638,-0.0,0.018145,0.014002
300M,chip_152_490_merged.tif,0.8,3,1973873887,156,32.2134,32.2134,0.0,33.0756,33.0756,-0.0,0.016363,0.013724
300M,chip_152_490_merged.tif,0.8,4,1593267256,156,31.3164,31.3164,-0.0,32.8038,32.8038,0.0,0.016542,0.014168
300M,chip_153_469_merged.tif,0.2,0,1060989706,39,34.1559,34.1559,-0.0,35.2083,35.2083,-0.0,0.012982,0.010706
300M,chip_153_469_merged.tif,0.2,1,680383075,39,34.1557,34.1557,-0.0,36.179,36.179,-0.0,0.012982,0.009724
300M,chip_153_469_merged.tif,0.2,2,299776444,39,34.1561,34.1561,-0.0,36.3632,36.3632,-0.0,0.012981,0.010018
300M,chip_153_469_merged.tif,0.2,3,1967314574,39,33.8271,33.8271,-0.0,36.6481,36.6481,-0.0,0.013268,0.00928
300M,chip_153_469_merged.tif,0.2,4,1586707943,39,34.6109,34.6109,0.0,37.2139,37.2139,-0.0,0.011901,0.008989
300M,chip_153_469_merged.tif,0.4,0,900374373,78,33.4364,33.4364,0.0,36.0962,36.0962,-0.0,0.013385,0.009747
300M,chip_153_469_merged.tif,0.4,1,519767742,78,32.5446,32.5446,0.0,36.2063,36.2063,-0.0,0.014793,0.009937
300M,chip_153_469_merged.tif,0.4,2,39822224,78,33.3227,33.3227,0.0,35.8154,35.8154,-0.0,0.013603,0.010076
300M,chip_153_469_merged.tif,0.4,3,1806699241,78,34.1965,34.1965,-0.0,35.9203,35.9203,-0.0,0.012638,0.009565
300M,chip_153_469_merged.tif,0.4,4,1426092610,78,34.8517,34.8517,0.0,36.8294,36.8294,-0.0,0.011585,0.009146
300M,chip_153_469_merged.tif,0.6,0,157076166,117,33.7586,33.7586,0.0,35.6295,35.6295,-0.0,0.012689,0.010426
300M,chip_153_469_merged.tif,0.6,1,1923953183,117,34.588,34.588,0.0,35.5889,35.5889,-0.0,0.011694,0.010222
300M,chip_153_469_merged.tif,0.6,2,1444007665,117,34.5815,34.5815,0.0,35.5967,35.5967,-0.0,0.011709,0.010582
300M,chip_153_469_merged.tif,0.6,3,1063401034,117,34.3828,34.3828,0.0,35.2681,35.2681,0.0,0.01184,0.010773
300M,chip_153_469_merged.tif,0.6,4,682794403,117,34.5963,34.5963,-0.0,35.4764,35.4764,0.0,0.011677,0.010513
300M,chip_153_469_merged.tif,0.8,0,1821967618,156,33.8831,33.8831,0.0,34.6292,34.6292,0.0,0.012646,0.011538
300M,chip_153_469_merged.tif,0.8,1,1441360987,156,34.0834,34.0834,-0.0,34.8529,34.8529,-0.0,0.012332,0.011421
300M,chip_153_469_merged.tif,0.8,2,1060754356,156,34.0595,34.0595,0.0,34.339,34.339,0.0,0.012468,0.012055
300M,chip_153_469_merged.tif,0.8,3,580808838,156,33.6497,33.6497,0.0,34.2393,34.2393,-0.0,0.013027,0.012057
300M,chip_153_469_merged.tif,0.8,4,200202207,156,34.0501,34.0501,0.0,34.2301,34.2301,0.0,0.012488,0.011986
300M,chip_154_346_merged.tif,0.2,0,2064601388,39,36.9339,36.9339,0.0,41.3647,41.3647,-0.0,0.00893,0.005323
300M,chip_154_346_merged.tif,0.2,1,1584655870,39,38.3122,38.3122,0.0,40.1363,40.1363,0.0,0.007999,0.006271
300M,chip_154_346_merged.tif,0.2,2,1204049239,39,37.7773,37.7773,0.0,39.6784,39.6784,-0.0,0.008083,0.006583
300M,chip_154_346_merged.tif,0.2,3,724103721,39,39.0494,39.0494,0.0,41.2806,41.2806,-0.0,0.007647,0.005356
300M,chip_154_346_merged.tif,0.2,4,343497090,39,38.4959,38.4959,-0.0,39.9052,39.9052,0.0,0.007767,0.006236
300M,chip_154_346_merged.tif,0.4,0,1804647168,78,38.1262,38.1262,0.0,40.4873,40.4873,-0.0,0.00803,0.005809
300M,chip_154_346_merged.tif,0.4,1,1424040537,78,38.6206,38.6206,-0.0,40.1101,40.1101,-0.0,0.007068,0.006063
300M,chip_154_346_merged.tif,0.4,2,944095019,78,38.4055,38.4055,0.0,39.2266,39.2266,-0.0,0.007706,0.006573
300M,chip_154_346_merged.tif,0.4,3,563488388,78,38.8609,38.8609,-0.0,40.7848,40.7848,-0.0,0.006929,0.005579
300M,chip_154_346_merged.tif,0.4,4,182881757,78,38.6949,38.6949,-0.0,40.2472,40.2472,-0.0,0.007295,0.006088
300M,chip_154_346_merged.tif,0.6,0,1061348961,117,37.9327,37.9327,-0.0,40.3664,40.3664,0.0,0.00778,0.005856
300M,chip_154_346_merged.tif,0.6,1,680742330,117,37.7257,37.7257,-0.0,40.7563,40.7563,0.0,0.007992,0.005537
300M,chip_154_346_merged.tif,0.6,2,300135699,117,38.3016,38.3016,-0.0,39.965,39.965,0.0,0.007351,0.005942
300M,chip_154_346_merged.tif,0.6,3,1967673829,117,37.8969,37.8969,0.0,39.9747,39.9747,-0.0,0.007602,0.006161
300M,chip_154_346_merged.tif,0.6,4,1587067198,117,37.7714,37.7714,0.0,39.9563,39.9563,-0.0,0.00775,0.006258
300M,chip_154_346_merged.tif,0.8,0,678095652,156,37.1172,37.1172,0.0,39.3856,39.3856,0.0,0.008311,0.006487
300M,chip_154_346_merged.tif,0.8,1,198150134,156,37.1195,37.1195,-0.0,39.1976,39.1976,0.0,0.008308,0.00668
300M,chip_154_346_merged.tif,0.8,2,1965027151,156,37.8721,37.8721,-0.0,39.7848,39.7848,-0.0,0.007771,0.006214
300M,chip_154_346_merged.tif,0.8,3,1485081633,156,37.88,37.88,0.0,39.0769,39.0769,0.0,0.007768,0.006718
300M,chip_154_346_merged.tif,0.8,4,1104475002,156,37.9442,37.9442,-0.0,38.3205,38.3205,-0.0,0.007883,0.007311
300M,chip_154_484_merged.tif,0.2,0,1416908103,39,31.2863,31.2863,0.0,36.1899,36.1899,-0.0,0.015476,0.009752
300M,chip_154_484_merged.tif,0.2,1,1036301472,39,35.1437,35.1437,-0.0,35.869,35.869,0.0,0.011366,0.010091
300M,chip_154_484_merged.tif,0.2,2,655694841,39,33.3793,33.3793,0.0,36.1977,36.1977,0.0,0.013907,0.009835
300M,chip_154_484_merged.tif,0.2,3,175749323,39,34.1453,34.1453,-0.0,36.6673,36.6673,-0.0,0.012582,0.009399
300M,chip_154_484_merged.tif,0.2,4,1942626340,39,34.3305,34.3305,-0.0,35.5185,35.5185,0.0,0.013517,0.010477
300M,chip_154_484_merged.tif,0.4,0,1256292770,78,32.4997,32.4997,0.0,35.9558,35.9558,-0.0,0.014259,0.010037
300M,chip_154_484_merged.tif,0.4,1,875686139,78,33.5998,33.5998,0.0,35.7376,35.7376,0.0,0.013962,0.010512
300M,chip_154_484_merged.tif,0.4,2,395740621,78,34.047,34.047,0.0,35.5219,35.5219,0.0,0.013455,0.010595
300M,chip_154_484_merged.tif,0.4,3,15133990,78,32.5001,32.5001,-0.0,36.0238,36.0238,-0.0,0.014259,0.01005
300M,chip_154_484_merged.tif,0.4,4,1682672120,78,33.5255,33.5255,0.0,35.9238,35.9238,0.0,0.014172,0.010265
300M,chip_154_484_merged.tif,0.6,0,512994563,117,32.898,32.898,0.0,35.3275,35.3275,0.0,0.013757,0.010812
300M,chip_154_484_merged.tif,0.6,1,132387932,117,32.2244,32.2244,-0.0,34.4082,34.4082,0.0,0.014468,0.011844
300M,chip_154_484_merged.tif,0.6,2,1799926062,117,33.4621,33.4621,-0.0,35.0671,35.0671,-0.0,0.01426,0.011201
300M,chip_154_484_merged.tif,0.6,3,1419319431,117,32.9225,32.9225,-0.0,35.4026,35.4026,0.0,0.013709,0.01074
300M,chip_154_484_merged.tif,0.6,4,939373913,117,33.018,33.018,0.0,35.2297,35.2297,0.0,0.014888,0.011078
300M,chip_154_484_merged.tif,0.8,0,30402367,156,32.486,32.486,0.0,34.0456,34.0456,-0.0,0.014859,0.012371
300M,chip_154_484_merged.tif,0.8,1,1797279384,156,32.4079,32.4079,-0.0,33.7344,33.7344,0.0,0.014629,0.013006
300M,chip_154_484_merged.tif,0.8,2,1416672753,156,32.5074,32.5074,-0.0,33.9378,33.9378,-0.0,0.014912,0.012716
300M,chip_154_484_merged.tif,0.8,3,936727235,156,32.3934,32.3934,0.0,34.0714,34.0714,0.0,0.014653,0.012507
300M,chip_154_484_merged.tif,0.8,4,556120604,156,32.4891,32.4891,0.0,33.9079,33.9079,0.0,0.014265,0.012747
300M,chip_155_408_merged.tif,0.2,0,1659224381,39,33.7645,33.7645,0.0,35.8458,35.8458,-0.0,0.013233,0.010446
300M,chip_155_408_merged.tif,0.2,1,1179278863,39,33.864,33.864,0.0,35.1795,35.1795,0.0,0.013112,0.01119
300M,chip_155_408_merged.tif,0.2,2,798672232,39,33.7817,33.7817,0.0,36.0597,36.0597,0.0,0.01348,0.01026
300M,chip_155_408_merged.tif,0.2,3,318726714,39,34.1099,34.1099,0.0,35.6679,35.6679,-0.0,0.012846,0.010591
300M,chip_155_408_merged.tif,0.2,4,2085603731,39,33.5108,33.5108,0.0,35.5971,35.5971,-0.0,0.014239,0.010795
300M,chip_155_408_merged.tif,0.4,0,1399270161,78,33.2499,33.2499,0.0,35.2557,35.2557,-0.0,0.014768,0.011253
300M,chip_155_408_merged.tif,0.4,1,1018663530,78,32.417,32.417,-0.0,34.8963,34.8963,-0.0,0.016024,0.011446
300M,chip_155_408_merged.tif,0.4,2,638056899,78,33.1671,33.1671,0.0,35.8235,35.8235,0.0,0.01395,0.010266
300M,chip_155_408_merged.tif,0.4,3,158111381,78,32.9014,32.9014,-0.0,35.6087,35.6087,-0.0,0.014662,0.010664
300M,chip_155_408_merged.tif,0.4,4,1924988398,78,33.059,33.059,-0.0,34.9642,34.9642,0.0,0.014265,0.011315
300M,chip_155_408_merged.tif,0.6,0,655971954,117,33.1513,33.1513,-0.0,34.8823,34.8823,0.0,0.014055,0.011504
300M,chip_155_408_merged.tif,0.6,1,275365323,117,33.0317,33.0317,-0.0,34.342,34.342,-0.0,0.014573,0.012116
300M,chip_155_408_merged.tif,0.6,2,2042242340,117,32.7862,32.7862,-0.0,34.0909,34.0909,-0.0,0.015354,0.012433
300M,chip_155_408_merged.tif,0.6,3,1562296822,117,33.1376,33.1376,-0.0,34.236,34.236,-0.0,0.014077,0.012378
300M,chip_155_408_merged.tif,0.6,4,1181690191,117,33.1891,33.1891,-0.0,34.3255,34.3255,0.0,0.014122,0.012431
300M,chip_155_408_merged.tif,0.8,0,272718645,156,32.6549,32.6549,-0.0,33.7583,33.7583,-0.0,0.015124,0.013333
300M,chip_155_408_merged.tif,0.8,1,1940256775,156,32.6516,32.6516,-0.0,33.8711,33.8711,-0.0,0.015127,0.013073
300M,chip_155_408_merged.tif,0.8,2,1559650144,156,32.6566,32.6566,-0.0,34.2595,34.2595,-0.0,0.015115,0.012405
300M,chip_155_408_merged.tif,0.8,3,1079704626,156,33.0164,33.0164,-0.0,33.8557,33.8557,0.0,0.014396,0.012972
300M,chip_155_408_merged.tif,0.8,4,699097995,156,33.1249,33.1249,-0.0,33.8123,33.8123,0.0,0.014352,0.013186
300M,chip_155_474_merged.tif,0.2,0,235081835,39,31.2144,31.2144,0.0,35.3924,35.3924,0.0,0.017365,0.011179
300M,chip_155_474_merged.tif,0.2,1,1902619965,39,31.5656,31.5656,0.0,35.0993,35.0993,-0.0,0.015709,0.011667
300M,chip_155_474_merged.tif,0.2,2,1522013334,39,34.044,34.044,-0.0,34.0129,34.0129,0.0,0.012949,0.012061
300M,chip_155_474_merged.tif,0.2,3,1141406703,39,33.6056,33.6056,-0.0,34.9412,34.9412,0.0,0.014237,0.011974
300M,chip_155_474_merged.tif,0.2,4,661461185,39,35.205,35.205,0.0,34.6171,34.6171,0.0,0.010675,0.01191
300M,chip_155_474_merged.tif,0.4,0,1317290413,78,33.7478,33.7478,-0.0,34.8476,34.8476,-0.0,0.013289,0.011244
300M,chip_155_474_merged.tif,0.4,1,936683782,78,33.7488,33.7488,-0.0,34.8866,34.8866,0.0,0.013288,0.011437
300M,chip_155_474_merged.tif,0.4,2,556077151,78,33.6168,33.6168,0.0,34.8593,34.8593,-0.0,0.013689,0.01145
300M,chip_155_474_merged.tif,0.4,3,76131633,78,32.3953,32.3953,0.0,34.189,34.189,0.0,0.016546,0.012067
300M,chip_155_474_merged.tif,0.4,4,1843008650,78,33.6171,33.6171,0.0,34.3796,34.3796,0.0,0.013688,0.012192
300M,chip_155_474_merged.tif,0.6,0,1478651943,117,32.968,32.968,0.0,34.0491,34.0491,0.0,0.013979,0.012613
300M,chip_155_474_merged.tif,0.6,1,998706425,117,33.0613,33.0613,0.0,33.7423,33.7423,0.0,0.014641,0.012768
300M,chip_155_474_merged.tif,0.6,2,618099794,117,32.6144,32.6144,-0.0,34.7118,34.7118,0.0,0.014574,0.011799
300M,chip_155_474_merged.tif,0.6,3,138154276,117,32.9634,32.9634,0.0,34.2432,34.2432,-0.0,0.014284,0.011985
300M,chip_155_474_merged.tif,0.6,4,1905031293,117,32.6854,32.6854,-0.0,34.2792,34.2792,0.0,0.014371,0.012403
300M,chip_155_474_merged.tif,0.8,0,996059747,156,31.6096,31.6096,-0.0,33.0661,33.0661,0.0,0.017573,0.014192
300M,chip_155_474_merged.tif,0.8,1,516114229,156,31.7615,31.7615,0.0,33.9873,33.9873,-0.0,0.017164,0.012987
300M,chip_155_474_merged.tif,0.8,2,135507598,156,31.7587,31.7587,-0.0,32.7256,32.7256,-0.0,0.017173,0.014612
300M,chip_155_474_merged.tif,0.8,3,1902384615,156,32.5206,32.5206,-0.0,33.211,33.211,-0.0,0.015113,0.013922
300M,chip_155_474_merged.tif,0.8,4,1422439097,156,32.5604,32.5604,0.0,33.578,33.578,0.0,0.015061,0.013728
300M,chip_155_475_merged.tif,0.2,0,2003638417,39,33.8296,33.8296,0.0,37.3066,37.3066,-0.0,0.013126,0.008898
300M,chip_155_475_merged.tif,0.2,1,1523692899,39,33.831,33.831,0.0,36.5013,36.5013,0.0,0.013124,0.009782
300M,chip_155_475_merged.tif,0.2,2,1143086268,39,34.4424,34.4424,-0.0,36.9009,36.9009,-0.0,0.012072,0.009064
300M,chip_155_475_merged.tif,0.2,3,663140750,39,33.8265,33.8265,-0.0,36.3689,36.3689,0.0,0.013592,0.009562
300M,chip_155_475_merged.tif,0.2,4,282534119,39,33.5217,33.5217,0.0,36.2246,36.2246,0.0,0.014412,0.009776
300M,chip_155_475_merged.tif,0.4,0,1743684197,78,34.0163,34.0163,0.0,36.0416,36.0416,-0.0,0.012419,0.010004
300M,chip_155_475_merged.tif,0.4,1,1363077566,78,33.6443,33.6443,-0.0,36.1386,36.1386,0.0,0.012856,0.009623
300M,chip_155_475_merged.tif,0.4,2,883132048,78,33.6915,33.6915,-0.0,36.4614,36.4614,0.0,0.012993,0.009583
300M,chip_155_475_merged.tif,0.4,3,502525417,78,34.0282,34.0282,-0.0,36.1284,36.1284,0.0,0.013063,0.009885
300M,chip_155_475_merged.tif,0.4,4,121918786,78,33.6924,33.6924,0.0,36.6783,36.6783,-0.0,0.012991,0.009401
300M,chip_155_475_merged.tif,0.6,0,1000385990,117,33.6885,33.6885,0.0,35.6441,35.6441,0.0,0.013099,0.010248
300M,chip_155_475_merged.tif,0.6,1,619779359,117,33.6852,33.6852,0.0,35.7971,35.7971,0.0,0.013114,0.010065
300M,chip_155_475_merged.tif,0.6,2,239172728,117,33.0284,33.0284,0.0,35.9817,35.9817,-0.0,0.01428,0.01004
300M,chip_155_475_merged.tif,0.6,3,1906710858,117,33.9704,33.9704,-0.0,35.8463,35.8463,0.0,0.01256,0.010268
300M,chip_155_475_merged.tif,0.6,4,1526104227,117,33.037,33.037,-0.0,35.2348,35.2348,-0.0,0.014261,0.01071
300M,chip_155_475_merged.tif,0.8,0,617132681,156,31.0682,31.0682,0.0,35.6669,35.6669,0.0,0.01741,0.010601
300M,chip_155_475_merged.tif,0.8,1,137187163,156,34.1793,34.1793,-0.0,35.6766,35.6766,0.0,0.012421,0.010553
300M,chip_155_475_merged.tif,0.8,2,1904064180,156,32.088,32.088,0.0,34.7929,34.7929,0.0,0.015596,0.011409
300M,chip_155_475_merged.tif,0.8,3,1424118662,156,34.1854,34.1854,-0.0,34.8292,34.8292,0.0,0.012404,0.011398
300M,chip_155_475_merged.tif,0.8,4,1043512031,156,34.2048,34.2048,0.0,34.7243,34.7243,0.0,0.01244,0.011535
300M,chip_155_479_merged.tif,0.2,0,999691115,39,31.544,31.544,0.0,34.7976,34.7976,0.0,0.014596,0.011558
300M,chip_155_479_merged.tif,0.2,1,519745597,39,31.5443,31.5443,0.0,34.1042,34.1042,0.0,0.014597,0.012226
300M,chip_155_479_merged.tif,0.2,2,139138966,39,30.5413,30.5413,-0.0,33.9654,33.9654,0.0,0.020323,0.012322
300M,chip_155_479_merged.tif,0.2,3,1806677096,39,29.3733,29.3733,0.0,34.7522,34.7522,-0.0,0.021506,0.011152
300M,chip_155_479_merged.tif,0.2,4,1426070465,39,31.2612,31.2612,-0.0,34.7198,34.7198,-0.0,0.017776,0.011675
300M,chip_155_479_merged.tif,0.4,0,739736895,78,28.9193,28.9193,0.0,33.596,33.596,0.0,0.021478,0.012659
300M,chip_155_479_merged.tif,0.4,1,359130264,78,28.4571,28.4571,0.0,33.5621,33.5621,0.0,0.023752,0.012973
300M,chip_155_479_merged.tif,0.4,2,2126007281,78,29.6771,29.6771,-0.0,33.6951,33.6951,0.0,0.017974,0.012919
300M,chip_155_479_merged.tif,0.4,3,1646061763,78,29.4155,29.4155,-0.0,32.5002,32.5002,0.0,0.020722,0.013367
300M,chip_155_479_merged.tif,0.4,4,1265455132,78,30.8632,30.8632,-0.0,34.6058,34.6058,-0.0,0.016885,0.011764
300M,chip_155_479_merged.tif,0.6,0,95777575,117,30.5366,30.5366,0.0,31.6287,31.6287,-0.0,0.018115,0.015396
300M,chip_155_479_merged.tif,0.6,1,1763315705,117,29.467,29.467,0.0,32.1201,32.1201,0.0,0.020546,0.014616
300M,chip_155_479_merged.tif,0.6,2,1382709074,117,30.537,30.537,-0.0,33.6137,33.6137,0.0,0.018093,0.012905
300M,chip_155_479_merged.tif,0.6,3,902763556,117,29.0511,29.0511,-0.0,32.6982,32.6982,-0.0,0.02112,0.014455
300M,chip_155_479_merged.tif,0.6,4,522156925,117,30.2186,30.2186,0.0,33.0723,33.0723,-0.0,0.018838,0.013625
300M,chip_155_479_merged.tif,0.8,0,1760669027,156,28.9773,28.9773,0.0,31.1594,31.1594,-0.0,0.021599,0.016746
300M,chip_155_479_merged.tif,0.8,1,1280723509,156,28.9796,28.9796,-0.0,30.877,30.877,-0.0,0.021592,0.017865
300M,chip_155_479_merged.tif,0.8,2,900116878,156,29.0579,29.0579,0.0,31.0301,31.0301,-0.0,0.021927,0.017181
300M,chip_155_479_merged.tif,0.8,3,420171360,156,29.3025,29.3025,0.0,31.138,31.138,0.0,0.020429,0.016842
300M,chip_155_479_merged.tif,0.8,4,39564729,156,28.1025,28.1025,0.0,31.3906,31.3906,0.0,0.024523,0.01662
300M,chip_155_483_merged.tif,0.2,0,1821752021,39,33.1325,33.1325,0.0,35.472,35.472,-0.0,0.012951,0.010001
300M,chip_155_483_merged.tif,0.2,1,1441145390,39,32.0297,32.0297,-0.0,35.4419,35.4419,-0.0,0.015717,0.010413
300M,chip_155_483_merged.tif,0.2,2,1060538759,39,33.2316,33.2316,-0.0,36.3587,36.3587,-0.0,0.015097,0.009458
300M,chip_155_483_merged.tif,0.2,3,580593241,39,30.8342,30.8342,0.0,36.9679,36.9679,0.0,0.016779,0.008538
300M,chip_155_483_merged.tif,0.2,4,199986610,39,35.1547,35.1547,0.0,36.6348,36.6348,-0.0,0.01147,0.008946
300M,chip_155_483_merged.tif,0.4,0,1661136688,78,31.0095,31.0095,0.0,35.7846,35.7846,-0.0,0.017734,0.009832
300M,chip_155_483_merged.tif,0.4,1,1280530057,78,30.5455,30.5455,0.0,35.3272,35.3272,-0.0,0.01862,0.010152
300M,chip_155_483_merged.tif,0.4,2,800584539,78,33.377,33.377,0.0,36.0411,36.0411,0.0,0.014345,0.009554
300M,chip_155_483_merged.tif,0.4,3,419977908,78,32.6441,32.6441,0.0,35.6108,35.6108,0.0,0.01552,0.010329
300M,chip_155_483_merged.tif,0.4,4,39371277,78,33.1836,33.1836,0.0,35.4302,35.4302,-0.0,0.014484,0.010338
300M,chip_155_483_merged.tif,0.6,0,917838481,117,32.0462,32.0462,-0.0,34.341,34.341,0.0,0.016236,0.011302
300M,chip_155_483_merged.tif,0.6,1,537231850,117,32.2533,32.2533,-0.0,33.912,33.912,-0.0,0.01623,0.011852
300M,chip_155_483_merged.tif,0.6,2,57286332,117,31.9288,31.9288,-0.0,34.4295,34.4295,0.0,0.015889,0.0116
300M,chip_155_483_merged.tif,0.6,3,1824163349,117,31.5282,31.5282,-0.0,34.6853,34.6853,-0.0,0.017646,0.010965
300M,chip_155_483_merged.tif,0.6,4,1443556718,117,32.1249,32.1249,0.0,34.4331,34.4331,0.0,0.01563,0.011373
300M,chip_155_483_merged.tif,0.8,0,435246285,156,31.2715,31.2715,-0.0,32.6753,32.6753,-0.0,0.017489,0.014019
300M,chip_155_483_merged.tif,0.8,1,54639654,156,31.9435,31.9435,0.0,32.2401,32.2401,0.0,0.015951,0.014422
300M,chip_155_483_merged.tif,0.8,2,1821516671,156,31.2984,31.2984,-0.0,33.45,33.45,0.0,0.017816,0.012896
300M,chip_155_483_merged.tif,0.8,3,1341571153,156,30.9319,30.9319,0.0,33.1849,33.1849,0.0,0.018672,0.01302
300M,chip_155_483_merged.tif,0.8,4,960964522,156,31.6856,31.6856,-0.0,32.9286,32.9286,0.0,0.016557,0.013518
300M,chip_156_008_merged.tif,0.2,0,718482013,39,35.294,35.294,0.0,38.1334,38.1334,-0.0,0.01177,0.008027
300M,chip_156_008_merged.tif,0.2,1,337875382,39,37.0039,37.0039,0.0,37.3834,37.3834,-0.0,0.009452,0.008736
300M,chip_156_008_merged.tif,0.2,2,2005413512,39,33.0956,33.0956,-0.0,36.439,36.439,-0.0,0.01335,0.009562
300M,chip_156_008_merged.tif,0.2,3,1624806881,39,35.2945,35.2945,-0.0,38.8249,38.8249,0.0,0.011769,0.007589
300M,chip_156_008_merged.tif,0.2,4,1144861363,39,33.3541,33.3541,0.0,35.1355,35.1355,0.0,0.012635,0.010038
300M,chip_156_008_merged.tif,0.4,0,557866680,78,35.3749,35.3749,-0.0,37.4885,37.4885,0.0,0.011001,0.008391
300M,chip_156_008_merged.tif,0.4,1,77921162,78,35.4641,35.4641,-0.0,37.7119,37.7119,-0.0,0.010895,0.008413
300M,chip_156_008_merged.tif,0.4,2,1844798179,78,35.4644,35.4644,-0.0,36.4844,36.4844,0.0,0.010894,0.009345
300M,chip_156_008_merged.tif,0.4,3,1464191548,78,34.639,34.639,0.0,36.9682,36.9682,-0.0,0.01124,0.008348
300M,chip_156_008_merged.tif,0.4,4,984246030,78,36.6048,36.6048,0.0,38.654,38.654,0.0,0.009942,0.00763
