chip,mask_ratio,100M,300M,600M,tiny,rank_tiny,rank_100M,rank_300M,rank_600M,metric
chip_250_585_merged.tif,0.4,36.15746,36.41202,37.55984,34.54956,4.0,3.0,2.0,1.0,random_psnr
chip_250_585_merged.tif,0.6,35.36204,35.69616,36.6114,33.96908,4.0,3.0,2.0,1.0,random_psnr
chip_250_585_merged.tif,0.8,34.978120000000004,35.148360000000004,35.109359999999995,33.785759999999996,4.0,3.0,1.0,2.0,random_psnr
chip_250_589_merged.tif,0.2,38.47566,38.61504,39.11846,35.972899999999996,4.0,3.0,2.0,1.0,random_psnr
chip_250_589_merged.tif,0.4,38.10062,38.20684,39.2122,35.97518,4.0,3.0,2.0,1.0,random_psnr
chip_250_589_merged.tif,0.6,37.02472,37.116640000000004,38.57786,35.07868,4.0,3.0,2.0,1.0,random_psnr
chip_250_589_merged.tif,0.8,36.12428,36.266999999999996,37.19564,34.592679999999994,4.0,3.0,2.0,1.0,random_psnr
chip_251_259_merged.tif,0.2,39.708960000000005,39.77334,40.84102,37.80872,4.0,3.0,2.0,1.0,random_psnr
chip_251_259_merged.tif,0.4,38.95554,39.21464,40.6096,37.49038,4.0,3.0,2.0,1.0,random_psnr
chip_251_259_merged.tif,0.6,38.45928,38.44066,40.3423,36.9589,4.0,2.0,3.0,1.0,random_psnr
chip_251_259_merged.tif,0.8,36.36914,37.060719999999996,37.91316,35.411339999999996,4.0,3.0,2.0,1.0,random_psnr
chip_251_418_merged.tif,0.2,38.309039999999996,38.28696,38.733439999999995,35.85286,4.0,2.0,3.0,1.0,random_psnr
chip_251_418_merged.tif,0.4,37.6044,37.489619999999995,39.11562,35.58406,4.0,2.0,3.0,1.0,random_psnr
chip_251_418_merged.tif,0.6,36.630399999999995,36.72404,38.62642,34.87934,4.0,3.0,2.0,1.0,random_psnr
chip_251_418_merged.tif,0.8,35.84424,35.24636,36.298519999999996,33.769220000000004,4.0,2.0,3.0,1.0,random_psnr
chip_252_264_merged.tif,0.2,37.20378,37.20778,36.55606,35.94998,4.0,2.0,1.0,3.0,random_psnr
chip_252_264_merged.tif,0.4,35.39714,35.80978,37.12054,34.289660000000005,4.0,3.0,2.0,1.0,random_psnr
chip_252_264_merged.tif,0.6,33.47554,34.02874,35.1409,32.59702,4.0,3.0,2.0,1.0,random_psnr
chip_252_264_merged.tif,0.8,31.45964,32.09866,32.65662,30.571839999999998,4.0,3.0,2.0,1.0,random_psnr
chip_252_279_merged.tif,0.2,40.80194,40.71802,41.6899,38.078379999999996,4.0,2.0,3.0,1.0,random_psnr
chip_252_279_merged.tif,0.4,39.85326,40.2361,41.563120000000005,38.28082,4.0,3.0,2.0,1.0,random_psnr
chip_252_279_merged.tif,0.6,37.5719,37.77538,39.19462,36.2672,4.0,3.0,2.0,1.0,random_psnr
chip_252_279_merged.tif,0.8,34.14372,35.043899999999994,37.35664,33.446979999999996,4.0,3.0,2.0,1.0,random_psnr
chip_252_446_merged.tif,0.2,33.7507,34.22932,35.725919999999995,31.937779999999997,4.0,3.0,2.0,1.0,random_psnr
chip_252_446_merged.tif,0.4,33.717,34.242,35.52874,31.813,4.0,3.0,2.0,1.0,random_psnr
chip_252_446_merged.tif,0.6,33.30536,33.88388,34.56786,31.697340000000004,4.0,3.0,2.0,1.0,random_psnr
chip_252_446_merged.tif,0.8,32.05198,32.7548,33.09852,30.481180000000002,4.0,3.0,2.0,1.0,random_psnr
chip_253_260_merged.tif,0.2,39.580200000000005,39.87948,41.22886,37.633539999999996,4.0,3.0,2.0,1.0,random_psnr
chip_253_260_merged.tif,0.4,39.33824,39.723259999999996,40.839479999999995,36.886359999999996,4.0,3.0,2.0,1.0,random_psnr
chip_253_260_merged.tif,0.6,38.484320000000004,38.93464,38.55004,36.70598,4.0,3.0,1.0,2.0,random_psnr
chip_253_260_merged.tif,0.8,36.73126,37.1047,38.05694,35.13746,4.0,3.0,2.0,1.0,random_psnr
chip_253_263_merged.tif,0.2,35.51368,36.01666,36.84706,34.2932,4.0,3.0,2.0,1.0,random_psnr
chip_253_263_merged.tif,0.4,34.213559999999994,34.60728,36.85136,33.25804,4.0,3.0,2.0,1.0,random_psnr
chip_253_263_merged.tif,0.6,33.24798,33.586879999999994,34.18526,32.421839999999996,4.0,3.0,2.0,1.0,random_psnr
chip_253_263_merged.tif,0.8,29.73696,29.82052,30.862540000000003,28.93058,4.0,3.0,2.0,1.0,random_psnr
chip_253_587_merged.tif,0.2,35.2056,35.71146,37.20754,33.64176,4.0,3.0,2.0,1.0,random_psnr
chip_253_587_merged.tif,0.4,35.40326,35.866460000000004,36.93958,33.7748,4.0,3.0,2.0,1.0,random_psnr
chip_253_587_merged.tif,0.6,34.729079999999996,35.324,36.32284,33.42838,4.0,3.0,2.0,1.0,random_psnr
chip_253_587_merged.tif,0.8,33.97822,34.54512,35.21008,32.912639999999996,4.0,3.0,2.0,1.0,random_psnr
chip_253_595_merged.tif,0.2,35.5287,35.93836,37.25996,33.99826,4.0,3.0,2.0,1.0,random_psnr
chip_253_595_merged.tif,0.4,35.01268,35.4367,36.56952,33.775439999999996,4.0,3.0,2.0,1.0,random_psnr
chip_253_595_merged.tif,0.6,34.75226,35.18796,36.09002,33.43516,4.0,3.0,2.0,1.0,random_psnr
chip_253_595_merged.tif,0.8,33.70984,34.057,35.0189,32.5334,4.0,3.0,2.0,1.0,random_psnr
chip_254_443_merged.tif,0.2,33.43302,34.12586,34.91632,31.28664,4.0,3.0,2.0,1.0,random_psnr
chip_254_443_merged.tif,0.4,32.70992,33.36746,34.0338,30.923099999999998,4.0,3.0,2.0,1.0,random_psnr
chip_254_443_merged.tif,0.6,31.691860000000002,32.3919,33.52834,30.027260000000002,4.0,3.0,2.0,1.0,random_psnr
chip_254_443_merged.tif,0.8,31.0182,31.417719999999996,32.1517,29.039679999999997,4.0,3.0,2.0,1.0,random_psnr
chip_257_265_merged.tif,0.2,37.1825,37.57172,37.57746,36.229679999999995,4.0,3.0,2.0,1.0,random_psnr
chip_257_265_merged.tif,0.4,36.52482,36.72968,37.896699999999996,35.49116,4.0,3.0,2.0,1.0,random_psnr
chip_257_265_merged.tif,0.6,35.01848,34.942,36.18412,34.16404,4.0,2.0,3.0,1.0,random_psnr
chip_257_265_merged.tif,0.8,32.268860000000004,32.713660000000004,33.45794,31.83092,4.0,3.0,2.0,1.0,random_psnr
chip_257_268_merged.tif,0.2,37.66202,37.82224,38.877120000000005,36.27278,4.0,3.0,2.0,1.0,random_psnr
chip_257_268_merged.tif,0.4,35.73736,36.461040000000004,37.60764,34.94598,4.0,3.0,2.0,1.0,random_psnr
chip_257_268_merged.tif,0.6,34.34838,35.28468,36.43736,33.85298,4.0,3.0,2.0,1.0,random_psnr
chip_257_268_merged.tif,0.8,32.37696,32.89722,33.36224,31.935399999999998,4.0,3.0,2.0,1.0,random_psnr
chip_257_445_merged.tif,0.2,33.59036,34.1075,35.33986,30.714639999999996,4.0,3.0,2.0,1.0,random_psnr
chip_257_445_merged.tif,0.4,33.32334,33.84992,35.05844,31.400799999999997,4.0,3.0,2.0,1.0,random_psnr
chip_257_445_merged.tif,0.6,32.82708,33.52638,34.50924,30.799799999999998,4.0,3.0,2.0,1.0,random_psnr
chip_257_445_merged.tif,0.8,31.324840000000002,31.781979999999997,32.7467,29.4663,4.0,3.0,2.0,1.0,random_psnr
chip_257_483_merged.tif,0.2,35.21904,35.750479999999996,36.20734,33.96954,4.0,3.0,2.0,1.0,random_psnr
chip_257_483_merged.tif,0.4,34.42802,34.786500000000004,36.12672,33.271860000000004,4.0,3.0,2.0,1.0,random_psnr
chip_257_483_merged.tif,0.6,33.40164,33.86546,34.99826,32.42672,4.0,3.0,2.0,1.0,random_psnr
chip_257_483_merged.tif,0.8,32.638400000000004,33.0876,33.4565,31.710220000000003,4.0,3.0,2.0,1.0,random_psnr
chip_260_484_merged.tif,0.2,30.8728,31.34164,31.15802,29.32282,4.0,3.0,1.0,2.0,random_psnr
chip_260_484_merged.tif,0.4,30.33234,30.85506,31.456920000000004,29.156240000000004,4.0,3.0,2.0,1.0,random_psnr
chip_260_484_merged.tif,0.6,28.81524,29.39918,30.68454,28.073040000000002,4.0,3.0,2.0,1.0,random_psnr
chip_260_484_merged.tif,0.8,27.2617,27.47442,27.62572,26.504759999999997,4.0,3.0,2.0,1.0,random_psnr
chip_264_434_merged.tif,0.2,34.604380000000006,35.157259999999994,35.81,32.69318,4.0,3.0,2.0,1.0,random_psnr
chip_264_434_merged.tif,0.4,34.39994,35.05736,35.48718,32.84434,4.0,3.0,2.0,1.0,random_psnr
chip_264_434_merged.tif,0.6,33.67866,34.281040000000004,34.96938,32.30526,4.0,3.0,2.0,1.0,random_psnr
chip_264_434_merged.tif,0.8,32.38184,32.889959999999995,34.075540000000004,31.24386,4.0,3.0,2.0,1.0,random_psnr
chip_264_583_merged.tif,0.2,39.67092,39.68828,40.57756,36.6289,4.0,3.0,2.0,1.0,random_psnr
chip_264_583_merged.tif,0.4,39.91488,40.19292,40.95762,37.13734,4.0,3.0,2.0,1.0,random_psnr
chip_264_583_merged.tif,0.6,39.19556,39.43902,40.7013,36.0663,4.0,3.0,2.0,1.0,random_psnr
chip_264_583_merged.tif,0.8,38.87944,38.976420000000005,39.87352,35.90914,4.0,3.0,2.0,1.0,random_psnr
chip_266_434_merged.tif,0.2,34.66764,35.16232,36.2216,32.84844,4.0,3.0,2.0,1.0,random_psnr
chip_266_434_merged.tif,0.4,34.49346,35.17174,35.963739999999994,32.8227,4.0,3.0,2.0,1.0,random_psnr
chip_266_434_merged.tif,0.6,33.85576,34.4797,34.8831,32.47002,4.0,3.0,2.0,1.0,random_psnr
chip_266_434_merged.tif,0.8,33.006060000000005,33.5181,34.37386,31.78516,4.0,3.0,2.0,1.0,random_psnr
chip_267_453_merged.tif,0.2,35.22924,36.03648,36.76898,33.72958,4.0,3.0,2.0,1.0,random_psnr
chip_267_453_merged.tif,0.4,34.495,35.11952,37.34424,33.31302,4.0,3.0,2.0,1.0,random_psnr
chip_267_453_merged.tif,0.6,34.33068,34.891239999999996,35.05018,33.373059999999995,4.0,3.0,2.0,1.0,random_psnr
chip_267_453_merged.tif,0.8,33.68322,34.047340000000005,34.44826,32.70178,4.0,3.0,2.0,1.0,random_psnr
chip_267_566_merged.tif,0.2,36.77426,37.22596,37.913059999999994,35.02248,4.0,3.0,2.0,1.0,random_psnr
chip_267_566_merged.tif,0.4,36.218039999999995,36.80162,37.793639999999996,34.736239999999995,4.0,3.0,2.0,1.0,random_psnr
chip_267_566_merged.tif,0.6,35.25476,35.892720000000004,36.72276,33.98924,4.0,3.0,2.0,1.0,random_psnr
chip_267_566_merged.tif,0.8,34.11734,34.83132,35.47554,33.23872,4.0,3.0,2.0,1.0,random_psnr
chip_268_269_merged.tif,0.2,38.10022,38.319919999999996,39.17858,36.614760000000004,4.0,3.0,2.0,1.0,random_psnr
chip_268_269_merged.tif,0.4,37.667500000000004,37.88174,38.72724,36.204179999999994,4.0,3.0,2.0,1.0,random_psnr
chip_268_269_merged.tif,0.6,36.97696,37.05782,38.302099999999996,35.787040000000005,4.0,3.0,2.0,1.0,random_psnr
chip_268_269_merged.tif,0.8,36.60646,36.673379999999995,36.66896,35.55578,4.0,3.0,1.0,2.0,random_psnr
chip_268_410_merged.tif,0.2,33.7578,34.283460000000005,36.36768,32.43922,4.0,3.0,2.0,1.0,random_psnr
chip_268_410_merged.tif,0.4,33.1268,33.817899999999995,35.84022,32.06912,4.0,3.0,2.0,1.0,random_psnr
chip_268_410_merged.tif,0.6,32.52434,33.040620000000004,34.37262,31.401,4.0,3.0,2.0,1.0,random_psnr
chip_268_410_merged.tif,0.8,30.919159999999998,31.24908,31.602959999999996,29.895139999999998,4.0,3.0,2.0,1.0,random_psnr
chip_269_420_merged.tif,0.2,33.96004,34.260239999999996,35.18166,32.42456,4.0,3.0,2.0,1.0,random_psnr
chip_269_420_merged.tif,0.4,33.2966,33.720780000000005,34.33948,32.13988,4.0,3.0,2.0,1.0,random_psnr
chip_269_420_merged.tif,0.6,32.68954,33.07748,33.6302,31.28472,4.0,3.0,2.0,1.0,random_psnr
chip_269_420_merged.tif,0.8,31.22642,31.83322,31.96054,30.39884,4.0,3.0,2.0,1.0,random_psnr
chip_270_408_merged.tif,0.2,33.23092,33.524860000000004,33.94746,31.31674,4.0,3.0,2.0,1.0,random_psnr
chip_270_408_merged.tif,0.4,32.184659999999994,32.452,32.64726,30.9789,4.0,3.0,2.0,1.0,random_psnr
chip_270_408_merged.tif,0.6,30.47666,30.82116,31.826599999999996,29.58784,4.0,3.0,2.0,1.0,random_psnr
chip_270_408_merged.tif,0.8,29.25704,29.497840000000004,30.201159999999998,28.66934,4.0,3.0,2.0,1.0,random_psnr
chip_270_475_merged.tif,0.2,36.72928,36.937400000000004,37.89172,34.98684,4.0,3.0,2.0,1.0,random_psnr
chip_270_475_merged.tif,0.4,36.63904,36.89298,37.394639999999995,35.042899999999996,4.0,3.0,2.0,1.0,random_psnr
chip_270_475_merged.tif,0.6,35.71038,35.984140000000004,36.911,34.00622,4.0,3.0,2.0,1.0,random_psnr
chip_270_475_merged.tif,0.8,34.92508,35.09418,35.340819999999994,33.380520000000004,4.0,3.0,2.0,1.0,random_psnr
chip_270_477_merged.tif,0.2,35.62332,35.86794,36.83476,33.97566,4.0,3.0,2.0,1.0,random_psnr
chip_270_477_merged.tif,0.4,35.67072,35.98338,36.925799999999995,34.020179999999996,4.0,3.0,2.0,1.0,random_psnr
chip_270_477_merged.tif,0.6,35.109500000000004,35.43447999999999,36.39012,33.5687,4.0,3.0,2.0,1.0,random_psnr
chip_270_477_merged.tif,0.8,34.03492,34.16074,35.24228,32.40872,4.0,3.0,2.0,1.0,random_psnr
chip_271_267_merged.tif,0.2,39.95354,40.11162,41.8654,38.409,4.0,3.0,2.0,1.0,random_psnr
chip_271_267_merged.tif,0.4,39.10828,38.88414,40.35644,37.94886,4.0,2.0,3.0,1.0,random_psnr
chip_271_267_merged.tif,0.6,37.87982,37.846019999999996,38.84342,36.60874,4.0,2.0,3.0,1.0,random_psnr
chip_271_267_merged.tif,0.8,35.653980000000004,35.52878,36.179379999999995,34.71992,4.0,2.0,3.0,1.0,random_psnr
chip_272_450_merged.tif,0.2,35.47094,35.84314,36.994420000000005,33.82016,4.0,3.0,2.0,1.0,random_psnr
chip_272_450_merged.tif,0.4,35.07576,35.4703,36.366499999999995,33.51724,4.0,3.0,2.0,1.0,random_psnr
chip_272_450_merged.tif,0.6,34.3851,34.68566,35.632979999999996,32.6553,4.0,3.0,2.0,1.0,random_psnr
chip_272_450_merged.tif,0.8,33.57762,33.8735,34.02356,32.102160000000005,4.0,3.0,2.0,1.0,random_psnr
chip_273_474_merged.tif,0.2,36.37026,36.55366,37.052139999999994,34.7032,4.0,3.0,2.0,1.0,random_psnr
chip_273_474_merged.tif,0.4,35.54824,36.05068,36.93328,33.8793,4.0,3.0,2.0,1.0,random_psnr
chip_273_474_merged.tif,0.6,35.620940000000004,36.00644,36.76072,34.1,4.0,3.0,2.0,1.0,random_psnr
chip_273_474_merged.tif,0.8,34.29812,34.732299999999995,35.69238,32.93524,4.0,3.0,2.0,1.0,random_psnr
chip_274_465_merged.tif,0.2,34.7954,35.35618,35.99502,33.1118,4.0,3.0,2.0,1.0,random_psnr
chip_274_465_merged.tif,0.4,33.93314,34.54864,35.660399999999996,32.4988,4.0,3.0,2.0,1.0,random_psnr
chip_274_465_merged.tif,0.6,33.63942,34.21508,35.28234,32.29402,4.0,3.0,2.0,1.0,random_psnr
chip_274_465_merged.tif,0.8,32.88418,33.1867,33.46794,31.571000000000005,4.0,3.0,2.0,1.0,random_psnr
chip_275_405_merged.tif,0.2,33.81676,33.92066,35.09808,32.488780000000006,4.0,3.0,2.0,1.0,random_psnr
chip_275_405_merged.tif,0.4,33.06082,33.5153,33.99302,32.33284,4.0,3.0,2.0,1.0,random_psnr
chip_275_405_merged.tif,0.6,32.71748,32.83428,33.29182,31.73544,4.0,3.0,2.0,1.0,random_psnr
chip_275_405_merged.tif,0.8,31.118479999999998,31.21902,31.406979999999997,30.187220000000003,4.0,3.0,2.0,1.0,random_psnr
chip_276_083_merged.tif,0.2,37.3957,37.79222,38.17376,35.14538,4.0,3.0,2.0,1.0,random_psnr
chip_276_083_merged.tif,0.4,36.95674,37.36104,37.599000000000004,35.39556,4.0,3.0,2.0,1.0,random_psnr
chip_276_083_merged.tif,0.6,35.26858,35.64942,36.719139999999996,34.381420000000006,4.0,3.0,2.0,1.0,random_psnr
chip_276_083_merged.tif,0.8,31.853880000000004,32.33884,33.346019999999996,30.9173,4.0,3.0,2.0,1.0,random_psnr
chip_279_265_merged.tif,0.2,36.55754,36.63718,38.3934,35.48904,4.0,3.0,2.0,1.0,random_psnr
chip_279_265_merged.tif,0.4,35.70196,35.8712,36.92312,35.0318,4.0,3.0,2.0,1.0,random_psnr
chip_279_265_merged.tif,0.6,35.14976,35.1149,35.6802,34.00786,4.0,2.0,3.0,1.0,random_psnr
chip_279_265_merged.tif,0.8,32.72076,33.19632,33.78492,31.8962,4.0,3.0,2.0,1.0,random_psnr
chip_280_308_merged.tif,0.2,36.50174,37.003879999999995,37.69056,34.822140000000005,4.0,3.0,2.0,1.0,random_psnr
chip_280_308_merged.tif,0.4,36.287040000000005,36.7261,37.3387,34.946,4.0,3.0,2.0,1.0,random_psnr
chip_280_308_merged.tif,0.6,35.1892,35.67552,36.210040000000006,34.24754,4.0,3.0,2.0,1.0,random_psnr
chip_280_308_merged.tif,0.8,33.87534,34.3471,35.06198,33.23888,4.0,3.0,2.0,1.0,random_psnr
chip_280_560_merged.tif,0.2,35.11726,35.35282,36.73856,33.17142,4.0,3.0,2.0,1.0,random_psnr
chip_280_560_merged.tif,0.4,34.3788,34.904939999999996,36.04782,32.75618,4.0,3.0,2.0,1.0,random_psnr
chip_280_560_merged.tif,0.6,33.724180000000004,34.08506,35.27722,32.41424,4.0,3.0,2.0,1.0,random_psnr
chip_280_560_merged.tif,0.8,32.92548,33.448840000000004,34.00832,31.83804,4.0,3.0,2.0,1.0,random_psnr
chip_281_270_merged.tif,0.2,38.16376,38.69054,39.3172,36.9621,4.0,3.0,2.0,1.0,random_psnr
chip_281_270_merged.tif,0.4,36.97572,37.40402,37.80118,36.252179999999996,4.0,3.0,2.0,1.0,random_psnr
chip_281_270_merged.tif,0.6,35.2002,35.68266,36.49894,34.857800000000005,4.0,3.0,2.0,1.0,random_psnr
chip_281_270_merged.tif,0.8,32.85636,32.87966,33.154920000000004,32.52978,4.0,3.0,2.0,1.0,random_psnr
chip_281_402_merged.tif,0.2,36.53748,36.706720000000004,37.418,35.12174,4.0,3.0,2.0,1.0,random_psnr
chip_281_402_merged.tif,0.4,36.14904,36.42632,37.38238,35.24794,4.0,3.0,2.0,1.0,random_psnr
chip_281_402_merged.tif,0.6,35.48916,35.581039999999994,36.10656,34.605380000000004,4.0,3.0,2.0,1.0,random_psnr
chip_281_402_merged.tif,0.8,34.23684,34.43802,35.21904,33.4769,4.0,3.0,2.0,1.0,random_psnr
chip_282_263_merged.tif,0.2,37.52432,37.81662,38.417559999999995,36.101459999999996,4.0,3.0,2.0,1.0,random_psnr
chip_282_263_merged.tif,0.4,35.37656,35.72032,37.22382,34.488479999999996,4.0,3.0,2.0,1.0,random_psnr
chip_282_263_merged.tif,0.6,34.36364,34.7245,35.39658,33.83106,4.0,3.0,2.0,1.0,random_psnr
chip_282_263_merged.tif,0.8,31.863139999999998,31.923360000000002,33.199940000000005,31.3217,4.0,3.0,2.0,1.0,random_psnr
chip_282_562_merged.tif,0.2,32.08758,33.08382,33.38714,29.959600000000002,4.0,3.0,2.0,1.0,random_psnr
chip_282_562_merged.tif,0.4,30.902859999999997,31.45306,32.2159,29.07506,4.0,3.0,2.0,1.0,random_psnr
chip_282_562_merged.tif,0.6,28.870240000000003,29.157100000000003,31.17208,27.565999999999995,4.0,3.0,2.0,1.0,random_psnr
chip_282_562_merged.tif,0.8,28.7836,28.97226,29.47092,27.1769,4.0,3.0,2.0,1.0,random_psnr
chip_283_431_merged.tif,0.2,38.96324,39.233760000000004,39.4495,36.76526,4.0,3.0,2.0,1.0,random_psnr
chip_283_431_merged.tif,0.4,38.564080000000004,38.89622,39.6728,36.41978,4.0,3.0,2.0,1.0,random_psnr
chip_283_431_merged.tif,0.6,37.624700000000004,38.01894,39.0972,35.782740000000004,4.0,3.0,2.0,1.0,random_psnr
chip_283_431_merged.tif,0.8,36.59448,36.98479999999999,37.95736,34.81264,4.0,3.0,2.0,1.0,random_psnr
chip_284_263_merged.tif,0.2,36.9406,37.11656,38.6282,35.384159999999994,4.0,3.0,2.0,1.0,random_psnr
chip_284_263_merged.tif,0.4,37.163959999999996,37.36358,37.21626,36.0681,4.0,3.0,1.0,2.0,random_psnr
chip_284_263_merged.tif,0.6,35.43078,35.63361999999999,36.561840000000004,34.55606,4.0,3.0,2.0,1.0,random_psnr
chip_284_263_merged.tif,0.8,33.27478,33.60246,33.95624,32.71934,4.0,3.0,2.0,1.0,random_psnr
chip_285_307_merged.tif,0.2,35.7411,36.14936,36.9019,34.5405,4.0,3.0,2.0,1.0,random_psnr
chip_285_307_merged.tif,0.4,35.5519,36.08632,36.70422,34.56776,4.0,3.0,2.0,1.0,random_psnr
chip_285_307_merged.tif,0.6,33.760059999999996,34.43236,35.34124,32.986540000000005,4.0,3.0,2.0,1.0,random_psnr
chip_285_307_merged.tif,0.8,31.850099999999998,32.555099999999996,32.5521,30.91896,4.0,3.0,1.0,2.0,random_psnr
chip_291_134_merged.tif,0.2,37.92924,38.377539999999996,39.148759999999996,35.78634,4.0,3.0,2.0,1.0,random_psnr
chip_291_134_merged.tif,0.4,36.16292,36.3301,37.38484,34.56472,4.0,3.0,2.0,1.0,random_psnr
chip_291_134_merged.tif,0.6,35.77362,36.10472,36.72696,34.46328,4.0,3.0,2.0,1.0,random_psnr
chip_291_134_merged.tif,0.8,34.12784,34.26768,34.80532,32.87166,4.0,3.0,2.0,1.0,random_psnr
chip_292_552_merged.tif,0.2,35.91086,36.5565,37.58334,34.2452,4.0,3.0,2.0,1.0,random_psnr
chip_292_552_merged.tif,0.4,35.26332,35.682339999999996,36.71716,33.69196,4.0,3.0,2.0,1.0,random_psnr
chip_292_552_merged.tif,0.6,33.8038,34.3414,35.585,32.308620000000005,4.0,3.0,2.0,1.0,random_psnr
chip_292_552_merged.tif,0.8,31.902620000000002,32.56834,34.04082,31.067439999999998,4.0,3.0,2.0,1.0,random_psnr
chip_296_540_merged.tif,0.2,34.273939999999996,34.82508,35.73838,32.59036,4.0,3.0,2.0,1.0,random_psnr
chip_296_540_merged.tif,0.4,33.75896,34.38374,34.73934,32.517939999999996,4.0,3.0,2.0,1.0,random_psnr
chip_296_540_merged.tif,0.6,32.74692,33.45196,33.7854,31.601440000000004,4.0,3.0,2.0,1.0,random_psnr
chip_296_540_merged.tif,0.8,31.15466,31.73974,32.250119999999995,30.495440000000002,4.0,3.0,2.0,1.0,random_psnr
chip_298_351_merged.tif,0.2,37.6914,38.06744,38.76468,35.8549,4.0,3.0,2.0,1.0,random_psnr
chip_298_351_merged.tif,0.4,37.3131,37.722860000000004,38.564,35.75118,4.0,3.0,2.0,1.0,random_psnr
chip_298_351_merged.tif,0.6,36.9199,37.41116,38.00096,35.6816,4.0,3.0,2.0,1.0,random_psnr
chip_298_351_merged.tif,0.8,36.24214,36.5695,37.152640000000005,35.0139,4.0,3.0,2.0,1.0,random_psnr
chip_299_453_merged.tif,0.2,38.331419999999994,38.49534,39.61968,35.74458,4.0,3.0,2.0,1.0,random_psnr
chip_299_453_merged.tif,0.4,36.5786,37.07604,38.43447999999999,35.05476,4.0,3.0,2.0,1.0,random_psnr
chip_299_453_merged.tif,0.6,35.25786000000001,35.85154,37.77964,33.87958,4.0,3.0,2.0,1.0,random_psnr
chip_299_453_merged.tif,0.8,33.39296,33.74694,35.0334,31.96594,4.0,3.0,2.0,1.0,random_psnr
chip_302_301_merged.tif,0.2,37.39568,37.67618,37.73824,35.66522,4.0,3.0,2.0,1.0,random_psnr
chip_302_301_merged.tif,0.4,36.880579999999995,37.08102,37.7612,35.61544,4.0,3.0,2.0,1.0,random_psnr
chip_302_301_merged.tif,0.6,35.66494,35.89262,36.805499999999995,34.45802,4.0,3.0,2.0,1.0,random_psnr
chip_302_301_merged.tif,0.8,33.7921,33.888400000000004,34.50906,33.12508,4.0,3.0,2.0,1.0,random_psnr
chip_308_293_merged.tif,0.2,37.0504,37.49728,38.261199999999995,35.17704,4.0,3.0,2.0,1.0,random_psnr
chip_308_293_merged.tif,0.4,36.42492,36.797219999999996,37.869299999999996,35.278980000000004,4.0,3.0,2.0,1.0,random_psnr
chip_308_293_merged.tif,0.6,35.6553,35.9332,36.315200000000004,34.6281,4.0,3.0,2.0,1.0,random_psnr
chip_308_293_merged.tif,0.8,34.192240000000005,34.38204,35.18646,33.41632,4.0,3.0,2.0,1.0,random_psnr
chip_308_517_merged.tif,0.2,35.2766,35.626979999999996,36.03448,33.990719999999996,4.0,3.0,2.0,1.0,random_psnr
chip_308_517_merged.tif,0.4,33.60922,34.03786,36.0938,33.072739999999996,4.0,3.0,2.0,1.0,random_psnr
chip_308_517_merged.tif,0.6,33.50126,33.848079999999996,34.72224,32.82732,4.0,3.0,2.0,1.0,random_psnr
chip_308_517_merged.tif,0.8,31.22996,31.87346,32.666399999999996,30.765359999999998,4.0,3.0,2.0,1.0,random_psnr
chip_310_469_merged.tif,0.2,38.230219999999996,38.777840000000005,39.6802,36.04678,4.0,3.0,2.0,1.0,random_psnr
chip_310_469_merged.tif,0.4,37.541360000000005,38.13024,39.538,35.62056,4.0,3.0,2.0,1.0,random_psnr
chip_310_469_merged.tif,0.6,37.00208,37.61392,38.65858,35.25694,4.0,3.0,2.0,1.0,random_psnr
chip_310_469_merged.tif,0.8,36.04542,36.56054,37.40354,34.43876,4.0,3.0,2.0,1.0,random_psnr
chip_311_380_merged.tif,0.2,35.64608,35.90707999999999,36.62554,33.69946,4.0,3.0,2.0,1.0,random_psnr
chip_311_380_merged.tif,0.4,34.77912,35.122820000000004,35.8769,33.499559999999995,4.0,3.0,2.0,1.0,random_psnr
chip_311_380_merged.tif,0.6,33.7219,34.37052,35.35864,32.15612,4.0,3.0,2.0,1.0,random_psnr
chip_311_380_merged.tif,0.8,31.187959999999997,31.75732,33.22468,30.43732,4.0,3.0,2.0,1.0,random_psnr
chip_311_469_merged.tif,0.2,41.45216,41.65956,42.657619999999994,38.82168,4.0,3.0,2.0,1.0,random_psnr
chip_311_469_merged.tif,0.4,40.92084,41.28506,41.957620000000006,38.96034,4.0,3.0,2.0,1.0,random_psnr
chip_311_469_merged.tif,0.6,40.47124,40.83518,41.715199999999996,38.906439999999996,4.0,3.0,2.0,1.0,random_psnr
chip_311_469_merged.tif,0.8,38.818020000000004,39.17086,40.22072,37.65202,4.0,3.0,2.0,1.0,random_psnr
chip_312_433_merged.tif,0.2,34.85704,35.418079999999996,35.829840000000004,33.134280000000004,4.0,3.0,2.0,1.0,random_psnr
