backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
100M,chip_318_344_merged.tif,0.8,1,1303629322,156,37.1227,37.1227,0.0,39.8739,39.8739,0.0,0.008931,0.00642
100M,chip_318_344_merged.tif,0.8,2,923022691,156,36.9809,36.9809,-0.0,37.5734,37.5734,-0.0,0.009449,0.007411
100M,chip_318_344_merged.tif,0.8,3,443077173,156,37.9489,37.9489,-0.0,39.3197,39.3197,-0.0,0.008185,0.006781
100M,chip_318_344_merged.tif,0.8,4,62470542,156,36.9707,36.9707,0.0,40.1599,40.1599,0.0,0.009457,0.006305
100M,chip_318_539_merged.tif,0.2,0,678475660,39,34.2009,34.2009,0.0,37.5614,37.5614,-0.0,0.011895,0.008406
100M,chip_318_539_merged.tif,0.2,1,297869029,39,34.846,34.846,0.0,34.5348,34.5348,-0.0,0.010948,0.010191
100M,chip_318_539_merged.tif,0.2,2,1965407159,39,35.0053,35.0053,0.0,38.038,38.038,0.0,0.010863,0.007763
100M,chip_318_539_merged.tif,0.2,3,1584800528,39,35.1005,35.1005,0.0,36.6972,36.6972,-0.0,0.009979,0.009061
100M,chip_318_539_merged.tif,0.2,4,1104855010,39,34.1526,34.1526,-0.0,36.5574,36.5574,0.0,0.012191,0.009215
100M,chip_318_539_merged.tif,0.4,0,517860327,78,32.5461,32.5461,0.0,36.7441,36.7441,0.0,0.013039,0.008683
100M,chip_318_539_merged.tif,0.4,1,37914809,78,32.5456,32.5456,-0.0,35.8893,35.8893,0.0,0.013039,0.009551
100M,chip_318_539_merged.tif,0.4,2,1804791826,78,33.4097,33.4097,-0.0,36.5842,36.5842,-0.0,0.013008,0.009353
100M,chip_318_539_merged.tif,0.4,3,1324846308,78,33.4092,33.4092,0.0,36.2433,36.2433,0.0,0.013008,0.009421
100M,chip_318_539_merged.tif,0.4,4,944239677,78,33.0453,33.0453,0.0,36.5438,36.5438,-0.0,0.013116,0.008918
100M,chip_318_539_merged.tif,0.6,0,1922045768,117,31.8372,31.8372,0.0,35.7457,35.7457,0.0,0.014118,0.009759
100M,chip_318_539_merged.tif,0.6,1,1442100250,117,32.9784,32.9784,-0.0,34.7399,34.7399,0.0,0.012458,0.010352
100M,chip_318_539_merged.tif,0.6,2,1061493619,117,32.2351,32.2351,-0.0,35.2886,35.2886,-0.0,0.013619,0.010086
100M,chip_318_539_merged.tif,0.6,3,680886988,117,32.6378,32.6378,0.0,35.0452,35.0452,-0.0,0.013364,0.009917
100M,chip_318_539_merged.tif,0.6,4,200941470,117,32.2093,32.2093,0.0,35.4287,35.4287,-0.0,0.013648,0.009728
100M,chip_318_539_merged.tif,0.8,0,1439453572,156,32.838,32.838,0.0,34.0266,34.0266,0.0,0.012691,0.011205
100M,chip_318_539_merged.tif,0.8,1,1058846941,156,32.4128,32.4128,0.0,34.5081,34.5081,-0.0,0.013214,0.010709
100M,chip_318_539_merged.tif,0.8,2,578901423,156,32.4301,32.4301,-0.0,34.2273,34.2273,-0.0,0.013503,0.01089
100M,chip_318_539_merged.tif,0.8,3,198294792,156,32.7117,32.7117,-0.0,33.6528,33.6528,0.0,0.013071,0.011201
100M,chip_318_539_merged.tif,0.8,4,1865832922,156,32.0445,32.0445,0.0,34.5738,34.5738,-0.0,0.013905,0.011096
100M,chip_319_529_merged.tif,0.2,0,1470946260,39,33.7922,33.7922,0.0,34.9836,34.9836,-0.0,0.013294,0.012178
100M,chip_319_529_merged.tif,0.2,1,1090339629,39,32.6031,32.6031,-0.0,35.3262,35.3262,-0.0,0.015285,0.011461
100M,chip_319_529_merged.tif,0.2,2,610394111,39,33.7059,33.7059,0.0,34.9893,34.9893,-0.0,0.014605,0.01215
100M,chip_319_529_merged.tif,0.2,3,229787480,39,31.5327,31.5327,0.0,35.5046,35.5046,0.0,0.015572,0.010843
100M,chip_319_529_merged.tif,0.2,4,1897325610,39,33.7056,33.7056,0.0,35.372,35.372,-0.0,0.014606,0.011335
100M,chip_319_529_merged.tif,0.4,0,1310330927,78,31.7366,31.7366,0.0,34.1376,34.1376,0.0,0.017071,0.012956
100M,chip_319_529_merged.tif,0.4,1,830385409,78,32.7677,32.7677,-0.0,34.1159,34.1159,-0.0,0.015347,0.012434
100M,chip_319_529_merged.tif,0.4,2,449778778,78,31.738,31.738,0.0,35.1388,35.1388,0.0,0.017069,0.011985
100M,chip_319_529_merged.tif,0.4,3,2117316908,78,31.0766,31.0766,0.0,34.0207,34.0207,-0.0,0.016958,0.012846
100M,chip_319_529_merged.tif,0.4,4,1736710277,78,31.7375,31.7375,0.0,33.8731,33.8731,0.0,0.017071,0.012895
100M,chip_319_529_merged.tif,0.6,0,567032720,117,31.2248,31.2248,-0.0,33.0759,33.0759,-0.0,0.017661,0.013958
100M,chip_319_529_merged.tif,0.6,1,87087202,117,30.938,30.938,-0.0,33.5756,33.5756,-0.0,0.018037,0.013347
100M,chip_319_529_merged.tif,0.6,2,1853964219,117,30.1245,30.1245,-0.0,33.9016,33.9016,-0.0,0.019885,0.012979
100M,chip_319_529_merged.tif,0.6,3,1374018701,117,30.7363,30.7363,-0.0,33.967,33.967,-0.0,0.018294,0.013013
100M,chip_319_529_merged.tif,0.6,4,993412070,117,31.0405,31.0405,-0.0,33.4378,33.4378,0.0,0.017894,0.013943
100M,chip_319_529_merged.tif,0.8,0,84440524,156,31.0425,31.0425,-0.0,31.7337,31.7337,0.0,0.017966,0.01639
100M,chip_319_529_merged.tif,0.8,1,1851317541,156,31.6086,31.6086,0.0,33.0721,33.0721,0.0,0.016973,0.014301
100M,chip_319_529_merged.tif,0.8,2,1371372023,156,31.2603,31.2603,0.0,33.2187,33.2187,-0.0,0.017698,0.014214
100M,chip_319_529_merged.tif,0.8,3,990765392,156,31.0248,31.0248,0.0,32.3979,32.3979,-0.0,0.017991,0.015276
100M,chip_319_529_merged.tif,0.8,4,510819874,156,31.6177,31.6177,-0.0,32.3799,32.3799,0.0,0.017169,0.015679
100M,chip_320_544_merged.tif,0.2,0,39603398,39,29.0121,29.0121,0.0,38.9272,38.9272,0.0,0.017746,0.007046
100M,chip_320_544_merged.tif,0.2,1,1707141528,39,33.5709,33.5709,-0.0,36.459,36.459,0.0,0.012785,0.009241
100M,chip_320_544_merged.tif,0.2,2,1326534897,39,32.8249,32.8249,-0.0,36.327,36.327,0.0,0.014636,0.008493
100M,chip_320_544_merged.tif,0.2,3,846589379,39,32.2405,32.2405,-0.0,37.2092,37.2092,-0.0,0.015604,0.008482
100M,chip_320_544_merged.tif,0.2,4,465982748,39,31.8245,31.8245,-0.0,37.1415,37.1415,-0.0,0.01478,0.008285
100M,chip_320_544_merged.tif,0.4,0,1927132826,78,31.4639,31.4639,0.0,35.8565,35.8565,0.0,0.015291,0.009065
100M,chip_320_544_merged.tif,0.4,1,1546526195,78,32.1215,32.1215,-0.0,36.2269,36.2269,-0.0,0.014982,0.009226
100M,chip_320_544_merged.tif,0.4,2,1165919564,78,31.3217,31.3217,-0.0,36.873,36.873,-0.0,0.015794,0.008709
100M,chip_320_544_merged.tif,0.4,3,685974046,78,30.1219,30.1219,-0.0,37.1282,37.1282,-0.0,0.01671,0.008274
100M,chip_320_544_merged.tif,0.4,4,305367415,78,32.1206,32.1206,0.0,37.1242,37.1242,0.0,0.014982,0.008113
100M,chip_320_544_merged.tif,0.6,0,1183834619,117,32.0221,32.0221,0.0,33.1145,33.1145,-0.0,0.014018,0.010933
100M,chip_320_544_merged.tif,0.6,1,803227988,117,32.0275,32.0275,0.0,33.1249,33.1249,0.0,0.014138,0.01117
100M,chip_320_544_merged.tif,0.6,2,422621357,117,32.0281,32.0281,0.0,34.4963,34.4963,-0.0,0.014145,0.010614
100M,chip_320_544_merged.tif,0.6,3,2090159487,117,32.2348,32.2348,-0.0,35.3197,35.3197,-0.0,0.013338,0.009917
100M,chip_320_544_merged.tif,0.6,4,1709552856,117,31.5048,31.5048,-0.0,34.7447,34.7447,-0.0,0.015422,0.010487
100M,chip_320_544_merged.tif,0.8,0,800581310,156,30.3496,30.3496,0.0,32.9731,32.9731,-0.0,0.016793,0.012204
100M,chip_320_544_merged.tif,0.8,1,320635792,156,32.0688,32.0688,0.0,32.5861,32.5861,0.0,0.014041,0.012122
100M,chip_320_544_merged.tif,0.8,2,2087512809,156,30.3138,30.3138,-0.0,33.8577,33.8577,0.0,0.01685,0.01112
100M,chip_320_544_merged.tif,0.8,3,1607567291,156,32.4937,32.4937,0.0,32.3367,32.3367,0.0,0.013831,0.012365
100M,chip_320_544_merged.tif,0.8,4,1226960660,156,31.17,31.17,-0.0,33.7994,33.7994,-0.0,0.015076,0.011271
100M,chip_321_314_merged.tif,0.2,0,271200818,39,35.5391,35.5391,0.0,38.4952,38.4952,0.0,0.011103,0.008053
100M,chip_321_314_merged.tif,0.2,1,2038077835,39,35.8199,35.8199,0.0,38.2706,38.2706,0.0,0.010342,0.008391
100M,chip_321_314_merged.tif,0.2,2,1657471204,39,36.1618,36.1618,-0.0,37.2352,37.2352,-0.0,0.010783,0.008995
100M,chip_321_314_merged.tif,0.2,3,1177525686,39,35.9375,35.9375,0.0,38.4566,38.4566,-0.0,0.010679,0.00826
100M,chip_321_314_merged.tif,0.2,4,796919055,39,33.6462,33.6462,-0.0,38.5937,38.5937,-0.0,0.013532,0.007742
100M,chip_321_314_merged.tif,0.4,0,110585485,78,34.2423,34.2423,-0.0,38.0495,38.0495,0.0,0.012411,0.008239
100M,chip_321_314_merged.tif,0.4,1,1877462502,78,35.6946,35.6946,-0.0,36.7939,36.7939,0.0,0.010791,0.009355
100M,chip_321_314_merged.tif,0.4,2,1397516984,78,35.0613,35.0613,0.0,37.9068,37.9068,0.0,0.011774,0.008684
100M,chip_321_314_merged.tif,0.4,3,1016910353,78,35.4816,35.4816,-0.0,37.6874,37.6874,-0.0,0.011501,0.008685
100M,chip_321_314_merged.tif,0.4,4,536964835,78,34.2426,34.2426,-0.0,37.2241,37.2241,-0.0,0.012411,0.009136
100M,chip_321_314_merged.tif,0.6,0,1514770926,117,35.436,35.436,0.0,36.8029,36.8029,-0.0,0.011314,0.009451
100M,chip_321_314_merged.tif,0.6,1,1134164295,117,35.2722,35.2722,-0.0,36.9022,36.9022,0.0,0.011624,0.009508
100M,chip_321_314_merged.tif,0.6,2,654218777,117,35.2043,35.2043,0.0,36.7921,36.7921,-0.0,0.011548,0.009498
100M,chip_321_314_merged.tif,0.6,3,273612146,117,35.3595,35.3595,0.0,36.8326,36.8326,-0.0,0.011412,0.009329
100M,chip_321_314_merged.tif,0.6,4,2040489163,117,34.9585,34.9585,0.0,36.637,36.637,-0.0,0.012008,0.009603
100M,chip_321_314_merged.tif,0.8,0,1032178730,156,34.7343,34.7343,-0.0,35.556,35.556,0.0,0.012056,0.010882
100M,chip_321_314_merged.tif,0.8,1,651572099,156,34.5166,34.5166,0.0,35.7315,35.7315,-0.0,0.01252,0.010569
100M,chip_321_314_merged.tif,0.8,2,270965468,156,34.8325,34.8325,0.0,35.6125,35.6125,-0.0,0.011849,0.010958
100M,chip_321_314_merged.tif,0.8,3,1938503598,156,34.072,34.072,0.0,35.6261,35.6261,-0.0,0.012795,0.010882
100M,chip_321_314_merged.tif,0.8,4,1557896967,156,34.5113,34.5113,0.0,35.9858,35.9858,-0.0,0.012516,0.010528
100M,chip_322_417_merged.tif,0.2,0,179000502,39,29.1564,29.1564,0.0,33.5641,33.5641,-0.0,0.022032,0.013346
100M,chip_322_417_merged.tif,0.2,1,1846538632,39,33.2841,33.2841,0.0,34.3361,34.3361,-0.0,0.01381,0.011979
100M,chip_322_417_merged.tif,0.2,2,1465932001,39,34.8548,34.8548,-0.0,34.7992,34.7992,-0.0,0.012221,0.011354
100M,chip_322_417_merged.tif,0.2,3,1085325370,39,34.918,34.918,-0.0,34.4255,34.4255,0.0,0.012648,0.01157
100M,chip_322_417_merged.tif,0.2,4,605379852,39,29.4222,29.4222,0.0,33.9984,33.9984,-0.0,0.020939,0.011332
100M,chip_322_417_merged.tif,0.4,0,18385169,78,27.1815,27.1815,-0.0,34.1641,34.1641,0.0,0.028703,0.012097
100M,chip_322_417_merged.tif,0.4,1,1685923299,78,29.6236,29.6236,0.0,33.1552,33.1552,-0.0,0.020413,0.012463
100M,chip_322_417_merged.tif,0.4,2,1305316668,78,31.2966,31.2966,-0.0,32.8046,32.8046,-0.0,0.017951,0.013743
100M,chip_322_417_merged.tif,0.4,3,825371150,78,29.018,29.018,-0.0,33.8344,33.8344,0.0,0.02222,0.012354
100M,chip_322_417_merged.tif,0.4,4,444764519,78,26.1301,26.1301,0.0,33.5042,33.5042,-0.0,0.034587,0.012412
100M,chip_322_417_merged.tif,0.6,0,1422570610,117,25.5984,25.5984,0.0,33.9197,33.9197,0.0,0.032856,0.012683
100M,chip_322_417_merged.tif,0.6,1,942625092,117,28.5939,28.5939,0.0,32.9231,32.9231,0.0,0.023586,0.01362
100M,chip_322_417_merged.tif,0.6,2,562018461,117,28.7851,28.7851,-0.0,33.1394,33.1394,0.0,0.022583,0.013525
100M,chip_322_417_merged.tif,0.6,3,82072943,117,26.9587,26.9587,0.0,33.588,33.588,-0.0,0.026744,0.01331
100M,chip_322_417_merged.tif,0.6,4,1848949960,117,25.6106,25.6106,-0.0,32.9626,32.9626,0.0,0.03276,0.013914
100M,chip_322_417_merged.tif,0.8,0,939978414,156,26.0462,26.0462,0.0,32.0242,32.0242,0.0,0.033601,0.015991
100M,chip_322_417_merged.tif,0.8,1,460032896,156,25.9847,25.9847,-0.0,31.6265,31.6265,0.0,0.033774,0.016203
100M,chip_322_417_merged.tif,0.8,2,79426265,156,27.4805,27.4805,-0.0,31.1433,31.1433,-0.0,0.026009,0.016903
100M,chip_322_417_merged.tif,0.8,3,1846303282,156,25.8989,25.8989,-0.0,30.4113,30.4113,-0.0,0.034125,0.019228
100M,chip_322_417_merged.tif,0.8,4,1366357764,156,25.5481,25.5481,0.0,31.0845,31.0845,-0.0,0.034725,0.017144
100M,chip_322_533_merged.tif,0.2,0,840517384,39,30.8266,30.8266,0.0,33.8024,33.8024,-0.0,0.017495,0.012313
100M,chip_322_533_merged.tif,0.2,1,459910753,39,29.8731,29.8731,-0.0,34.5417,34.5417,-0.0,0.015826,0.011366
100M,chip_322_533_merged.tif,0.2,2,2127448883,39,30.8259,30.8259,-0.0,33.8091,33.8091,0.0,0.017496,0.012288
100M,chip_322_533_merged.tif,0.2,3,1746842252,39,27.6525,27.6525,0.0,34.0537,34.0537,0.0,0.019293,0.0118
100M,chip_322_533_merged.tif,0.2,4,1266896734,39,30.5952,30.5952,-0.0,34.1931,34.1931,0.0,0.015914,0.012212
100M,chip_322_533_merged.tif,0.4,0,679902051,78,28.4227,28.4227,-0.0,34.0902,34.0902,0.0,0.019011,0.011553
100M,chip_322_533_merged.tif,0.4,1,199956533,78,28.6583,28.6583,0.0,30.9291,30.9291,-0.0,0.018708,0.014129
100M,chip_322_533_merged.tif,0.4,2,1966833550,78,29.1007,29.1007,0.0,32.9767,32.9767,0.0,0.018728,0.012929
100M,chip_322_533_merged.tif,0.4,3,1586226919,78,30.59,30.59,0.0,33.1432,33.1432,0.0,0.017306,0.012488
100M,chip_322_533_merged.tif,0.4,4,1106281401,78,28.8014,28.8014,0.0,32.8355,32.8355,0.0,0.018494,0.013376
100M,chip_322_533_merged.tif,0.6,0,2084087492,117,29.0535,29.0535,0.0,31.3247,31.3247,-0.0,0.018832,0.01567
100M,chip_322_533_merged.tif,0.6,1,1604141974,117,29.0472,29.0472,0.0,32.2206,32.2206,-0.0,0.018856,0.014032
100M,chip_322_533_merged.tif,0.6,2,1223535343,117,28.8697,28.8697,0.0,31.9095,31.9095,0.0,0.019265,0.014591
100M,chip_322_533_merged.tif,0.6,3,842928712,117,28.6852,28.6852,0.0,32.4154,32.4154,0.0,0.019339,0.013812
100M,chip_322_533_merged.tif,0.6,4,362983194,117,29.0525,29.0525,-0.0,31.8535,31.8535,0.0,0.018838,0.01425
100M,chip_322_533_merged.tif,0.8,0,1601495296,156,28.7847,28.7847,-0.0,31.5335,31.5335,-0.0,0.019685,0.015478
100M,chip_322_533_merged.tif,0.8,1,1220888665,156,28.6304,28.6304,-0.0,31.719,31.719,-0.0,0.020354,0.015007
100M,chip_322_533_merged.tif,0.8,2,740943147,156,28.3415,28.3415,-0.0,31.4635,31.4635,0.0,0.020986,0.015394
100M,chip_322_533_merged.tif,0.8,3,360336516,156,28.7826,28.7826,0.0,30.5477,30.5477,-0.0,0.019707,0.015876
100M,chip_322_533_merged.tif,0.8,4,2027874646,156,29.4103,29.4103,-0.0,31.0999,31.0999,0.0,0.019003,0.015568
100M,chip_322_543_merged.tif,0.2,0,735787014,39,35.0965,35.0965,-0.0,34.748,34.748,-0.0,0.010925,0.009428
100M,chip_322_543_merged.tif,0.2,1,255841496,39,35.1523,35.1523,0.0,37.6868,37.6868,-0.0,0.010667,0.008376
100M,chip_322_543_merged.tif,0.2,2,2022718513,39,36.1701,36.1701,0.0,36.9836,36.9836,-0.0,0.009642,0.009022
100M,chip_322_543_merged.tif,0.2,3,1642111882,39,36.0155,36.0155,-0.0,36.6365,36.6365,-0.0,0.009817,0.0097
100M,chip_322_543_merged.tif,0.2,4,1162166364,39,32.428,32.428,-0.0,35.9545,35.9545,-0.0,0.011991,0.009745
100M,chip_322_543_merged.tif,0.4,0,1817995592,78,31.2089,31.2089,0.0,32.5582,32.5582,-0.0,0.012705,0.012121
100M,chip_322_543_merged.tif,0.4,1,1437388961,78,31.7195,31.7195,-0.0,35.4742,35.4742,-0.0,0.012714,0.009649
100M,chip_322_543_merged.tif,0.4,2,1056782330,78,32.9811,32.9811,0.0,34.5281,34.5281,0.0,0.011693,0.010546
100M,chip_322_543_merged.tif,0.4,3,576836812,78,34.3224,34.3224,-0.0,33.5836,33.5836,-0.0,0.011591,0.011471
100M,chip_322_543_merged.tif,0.4,4,196230181,78,32.9825,32.9825,-0.0,35.214,35.214,0.0,0.011693,0.01023
100M,chip_322_543_merged.tif,0.6,0,585473450,117,33.3104,33.3104,-0.0,33.6331,33.6331,0.0,0.01183,0.011257
100M,chip_322_543_merged.tif,0.6,1,204866819,117,29.6861,29.6861,0.0,34.6845,34.6845,-0.0,0.01699,0.01018
100M,chip_322_543_merged.tif,0.6,2,1971743836,117,33.5575,33.5575,-0.0,33.26,33.26,0.0,0.011618,0.011372
100M,chip_322_543_merged.tif,0.6,3,1491798318,117,32.3569,32.3569,-0.0,34.1412,34.1412,0.0,0.01222,0.011019
100M,chip_322_543_merged.tif,0.6,4,1111191687,117,32.3396,32.3396,0.0,35.4703,35.4703,-0.0,0.012097,0.010028
100M,chip_322_543_merged.tif,0.8,0,1496764926,156,31.555,31.555,-0.0,33.342,33.342,-0.0,0.013633,0.011537
100M,chip_322_543_merged.tif,0.8,1,1016819408,156,31.9761,31.9761,-0.0,32.3482,32.3482,0.0,0.013223,0.01308
100M,chip_322_543_merged.tif,0.8,2,636212777,156,32.5862,32.5862,0.0,33.1118,33.1118,0.0,0.012521,0.012037
100M,chip_322_543_merged.tif,0.8,3,255606146,156,31.5327,31.5327,0.0,33.5383,33.5383,-0.0,0.013669,0.011779
100M,chip_322_543_merged.tif,0.8,4,1923144276,156,32.6137,32.6137,-0.0,32.2532,32.2532,0.0,0.012485,0.012589
100M,chip_324_316_merged.tif,0.2,0,1701498502,39,35.6533,35.6533,-0.0,37.4806,37.4806,-0.0,0.01057,0.008605
100M,chip_324_316_merged.tif,0.2,1,1320891871,39,36.5529,36.5529,0.0,36.4889,36.4889,-0.0,0.00975,0.009571
100M,chip_324_316_merged.tif,0.2,2,840946353,39,36.0921,36.0921,0.0,36.7524,36.7524,-0.0,0.010237,0.0092
100M,chip_324_316_merged.tif,0.2,3,460339722,39,36.8318,36.8318,-0.0,37.9116,37.9116,0.0,0.00963,0.00856
100M,chip_324_316_merged.tif,0.2,4,2127877852,39,36.3167,36.3167,0.0,37.7698,37.7698,0.0,0.010111,0.008641
100M,chip_324_316_merged.tif,0.4,0,1540883169,78,35.882,35.882,0.0,36.6821,36.6821,-0.0,0.010761,0.009402
100M,chip_324_316_merged.tif,0.4,1,1060937651,78,31.4821,31.4821,0.0,37.4444,37.4444,-0.0,0.015664,0.00883
100M,chip_324_316_merged.tif,0.4,2,680331020,78,34.9273,34.9273,-0.0,37.2274,37.2274,0.0,0.011782,0.00897
100M,chip_324_316_merged.tif,0.4,3,299724389,78,35.6103,35.6103,-0.0,37.2774,37.2774,-0.0,0.010997,0.008921
100M,chip_324_316_merged.tif,0.4,4,1967262519,78,30.5305,30.5305,0.0,36.6646,36.6646,-0.0,0.01782,0.009845
100M,chip_324_316_merged.tif,0.6,0,797584962,117,34.4843,34.4843,0.0,35.3839,35.3839,0.0,0.012234,0.010622
100M,chip_324_316_merged.tif,0.6,1,416978331,117,34.9349,34.9349,0.0,35.9083,35.9083,0.0,0.011687,0.010155
100M,chip_324_316_merged.tif,0.6,2,2084516461,117,34.4817,34.4817,-0.0,36.8135,36.8135,0.0,0.012236,0.00947
100M,chip_324_316_merged.tif,0.6,3,1703909830,117,34.7899,34.7899,0.0,35.1386,35.1386,0.0,0.01201,0.010694
100M,chip_324_316_merged.tif,0.6,4,1223964312,117,34.6072,34.6072,0.0,35.098,35.098,0.0,0.012382,0.01073
100M,chip_324_316_merged.tif,0.8,0,314992766,156,34.2578,34.2578,-0.0,34.6289,34.6289,0.0,0.012677,0.01166
100M,chip_324_316_merged.tif,0.8,1,2081869783,156,34.0101,34.0101,0.0,34.3737,34.3737,0.0,0.013454,0.01193
100M,chip_324_316_merged.tif,0.8,2,1601924265,156,32.5805,32.5805,-0.0,34.4967,34.4967,-0.0,0.014506,0.011939
100M,chip_324_316_merged.tif,0.8,3,1221317634,156,32.6249,32.6249,-0.0,34.2686,34.2686,-0.0,0.014467,0.012051
100M,chip_324_316_merged.tif,0.8,4,741372116,156,32.5988,32.5988,0.0,35.0848,35.0848,0.0,0.014468,0.011024
100M,chip_325_314_merged.tif,0.2,0,1696848857,39,35.3605,35.3605,-0.0,37.3937,37.3937,0.0,0.011398,0.009178
100M,chip_325_314_merged.tif,0.2,1,1316242226,39,34.654,34.654,-0.0,36.6281,36.6281,-0.0,0.012436,0.009746
100M,chip_325_314_merged.tif,0.2,2,836296708,39,34.3264,34.3264,-0.0,36.1895,36.1895,-0.0,0.013035,0.010154
100M,chip_325_314_merged.tif,0.2,3,455690077,39,34.6539,34.6539,0.0,36.7077,36.7077,0.0,0.012436,0.009874
100M,chip_325_314_merged.tif,0.2,4,2123228207,39,34.6267,34.6267,0.0,36.7425,36.7425,-0.0,0.012581,0.010019
100M,chip_325_314_merged.tif,0.4,0,1536233524,78,34.7396,34.7396,-0.0,36.4813,36.4813,-0.0,0.012435,0.009964
100M,chip_325_314_merged.tif,0.4,1,1056288006,78,34.7407,34.7407,-0.0,36.8758,36.8758,-0.0,0.012565,0.009806
100M,chip_325_314_merged.tif,0.4,2,675681375,78,34.6271,34.6271,-0.0,36.8523,36.8523,-0.0,0.012443,0.00985
100M,chip_325_314_merged.tif,0.4,3,195735857,78,33.6684,33.6684,-0.0,36.6494,36.6494,0.0,0.014131,0.010047
100M,chip_325_314_merged.tif,0.4,4,1962612874,78,34.4894,34.4894,-0.0,36.2041,36.2041,-0.0,0.01303,0.010071
100M,chip_325_314_merged.tif,0.6,0,792935317,117,34.7715,34.7715,-0.0,36.0595,36.0595,0.0,0.012511,0.010669
100M,chip_325_314_merged.tif,0.6,1,312989799,117,34.7302,34.7302,0.0,36.0238,36.0238,-0.0,0.01257,0.010538
100M,chip_325_314_merged.tif,0.6,2,2079866816,117,33.5914,33.5914,-0.0,36.3152,36.3152,0.0,0.014327,0.010584
100M,chip_325_314_merged.tif,0.6,3,1699260185,117,33.2835,33.2835,0.0,36.1349,36.1349,0.0,0.014903,0.010506
100M,chip_325_314_merged.tif,0.6,4,1219314667,117,34.5163,34.5163,-0.0,36.0364,36.0364,0.0,0.012843,0.010697
100M,chip_325_314_merged.tif,0.8,0,310343121,156,34.5115,34.5115,-0.0,35.1327,35.1327,0.0,0.012856,0.011739
100M,chip_325_314_merged.tif,0.8,1,2077220138,156,34.6249,34.6249,-0.0,35.4069,35.4069,0.0,0.012787,0.011528
100M,chip_325_314_merged.tif,0.8,2,1597274620,156,34.061,34.061,0.0,35.2558,35.2558,0.0,0.013579,0.011585
100M,chip_325_314_merged.tif,0.8,3,1216667989,156,33.9099,33.9099,0.0,35.5051,35.5051,0.0,0.013742,0.011273
100M,chip_325_314_merged.tif,0.8,4,736722471,156,34.4116,34.4116,0.0,34.9964,34.9964,0.0,0.013116,0.011824
100M,chip_325_316_merged.tif,0.2,0,1971274514,39,31.25,31.25,-0.0,38.0079,38.0079,-0.0,0.018484,0.008381
100M,chip_325_316_merged.tif,0.2,1,1491328996,39,33.7388,33.7388,-0.0,36.6594,36.6594,0.0,0.013808,0.009548
100M,chip_325_316_merged.tif,0.2,2,1110722365,39,35.279,35.279,0.0,37.144,37.144,0.0,0.011316,0.009044
100M,chip_325_316_merged.tif,0.2,3,730115734,39,35.382,35.382,0.0,36.9015,36.9015,0.0,0.01152,0.009215
100M,chip_325_316_merged.tif,0.2,4,250170216,39,35.3829,35.3829,0.0,37.3849,37.3849,-0.0,0.011518,0.008809
100M,chip_325_316_merged.tif,0.4,0,1810659181,78,33.9039,33.9039,0.0,36.7087,36.7087,0.0,0.012574,0.009506
100M,chip_325_316_merged.tif,0.4,1,1330713663,78,32.8131,32.8131,-0.0,36.5859,36.5859,-0.0,0.014977,0.009481
100M,chip_325_316_merged.tif,0.4,2,950107032,78,34.4612,34.4612,0.0,36.1133,36.1133,-0.0,0.011914,0.009606
100M,chip_325_316_merged.tif,0.4,3,470161514,78,33.9238,33.9238,0.0,36.4841,36.4841,0.0,0.012362,0.00973
100M,chip_325_316_merged.tif,0.4,4,89554883,78,31.8853,31.8853,-0.0,36.9974,36.9974,0.0,0.016872,0.009475
100M,chip_325_316_merged.tif,0.6,0,1067360974,117,33.5621,33.5621,-0.0,36.5271,36.5271,-0.0,0.013746,0.009747
100M,chip_325_316_merged.tif,0.6,1,587415456,117,33.5373,33.5373,0.0,35.5363,35.5363,-0.0,0.013168,0.010595
100M,chip_325_316_merged.tif,0.6,2,206808825,117,32.8105,32.8105,-0.0,35.8425,35.8425,-0.0,0.014352,0.010599
100M,chip_325_316_merged.tif,0.6,3,1874346955,117,32.8081,32.8081,-0.0,36.1622,36.1622,-0.0,0.014363,0.010174
100M,chip_325_316_merged.tif,0.6,4,1493740324,117,33.1672,33.1672,0.0,35.5848,35.5848,-0.0,0.013826,0.010313
100M,chip_325_316_merged.tif,0.8,0,584768778,156,32.212,32.212,-0.0,34.7584,34.7584,0.0,0.015789,0.011957
100M,chip_325_316_merged.tif,0.8,1,104823260,156,32.1778,32.1778,0.0,35.1789,35.1789,0.0,0.015828,0.011581
100M,chip_325_316_merged.tif,0.8,2,1871700277,156,33.1447,33.1447,0.0,34.7522,34.7522,0.0,0.014233,0.012001
100M,chip_325_316_merged.tif,0.8,3,1491093646,156,32.9989,32.9989,0.0,34.8221,34.8221,0.0,0.014266,0.011645
100M,chip_325_316_merged.tif,0.8,4,1011148128,156,32.4885,32.4885,-0.0,34.3101,34.3101,0.0,0.015344,0.012197
100M,chip_326_499_merged.tif,0.2,0,1383504248,39,37.5702,37.5702,-0.0,39.4685,39.4685,0.0,0.008288,0.006885
100M,chip_326_499_merged.tif,0.2,1,1002897617,39,35.423,35.423,-0.0,39.3058,39.3058,0.0,0.009348,0.006945
