chip,rank,role,ratio,mask_type,trial,global_ratio,psnr
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,24,0.1302,41.748
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,24,0.1302,41.6114
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,25,0.1302,42.2067
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,25,0.1302,38.8348
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,26,0.1302,40.9151
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,26,0.1302,33.3611
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,27,0.1302,41.4944
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,27,0.1302,42.7993
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,28,0.1302,42.2069
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,28,0.1302,33.7247
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,29,0.1302,41.1287
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,29,0.1302,38.0278
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,30,0.1302,41.0936
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,30,0.1302,42.4755
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,31,0.1302,40.8196
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,31,0.1302,38.5326
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,32,0.1302,39.4784
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,32,0.1302,42.7483
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,33,0.1302,41.5108
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,33,0.1302,37.3338
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,34,0.1302,41.7678
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,34,0.1302,42.8791
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,35,0.1302,41.3066
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,35,0.1302,39.8358
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,36,0.1302,40.8198
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,36,0.1302,37.4001
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,37,0.1302,41.7674
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,37,0.1302,40.7992
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,38,0.1302,40.8202
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,38,0.1302,38.4784
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,39,0.1302,39.4781
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,39,0.1302,40.9815
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,40,0.1302,32.5155
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,40,0.1302,42.1348
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,41,0.1302,41.5807
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,41,0.1302,40.0216
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,42,0.1302,41.1287
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,42,0.1302,41.4656
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,43,0.1302,41.8275
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,43,0.1302,43.5192
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,44,0.1302,39.5237
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,44,0.1302,41.1418
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,45,0.1302,38.7427
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,45,0.1302,41.1452
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,46,0.1302,41.6965
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,46,0.1302,40.2961
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,47,0.1302,41.769
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,47,0.1302,37.4951
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,48,0.1302,41.5003
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,48,0.1302,41.0476
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,49,0.1302,41.39
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,49,0.1302,39.3162
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,0,0.2005,32.0442
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,0,0.2005,36.3721
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,1,0.2005,37.4243
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,1,0.2005,38.5835
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,2,0.2005,31.7062
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,2,0.2005,36.683
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,3,0.2005,37.9827
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,3,0.2005,35.9892
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,4,0.2005,30.6908
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,4,0.2005,37.6614
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,5,0.2005,29.5037
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,5,0.2005,35.1263
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,6,0.2005,32.0443
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,6,0.2005,34.9465
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,7,0.2005,38.1927
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,7,0.2005,33.0877
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,8,0.2005,38.194
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,8,0.2005,39.1965
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,9,0.2005,37.6423
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,9,0.2005,36.8275
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,10,0.2005,29.5038
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,10,0.2005,34.4986
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,11,0.2005,31.498
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,11,0.2005,37.8658
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,12,0.2005,38.1943
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,12,0.2005,35.2183
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,13,0.2005,37.6422
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,13,0.2005,35.2756
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,14,0.2005,31.4978
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,14,0.2005,36.0776
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,15,0.2005,31.7052
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,15,0.2005,37.4345
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,16,0.2005,37.4246
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,16,0.2005,36.9268
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,17,0.2005,31.4973
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,17,0.2005,34.9681
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,18,0.2005,37.6416
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,18,0.2005,35.6768
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,19,0.2005,38.2218
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,19,0.2005,32.5624
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,20,0.2005,36.2727
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,20,0.2005,33.3674
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,21,0.2005,31.4982
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,21,0.2005,37.9286
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,22,0.2005,36.2725
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,22,0.2005,36.6834
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,23,0.2005,37.8615
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,23,0.2005,33.2145
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,24,0.2005,37.9394
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,24,0.2005,36.8282
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,25,0.2005,37.9401
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,25,0.2005,36.6729
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,26,0.2005,38.712
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,26,0.2005,32.7365
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,27,0.2005,31.4978
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,27,0.2005,37.8519
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,28,0.2005,38.7125
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,28,0.2005,32.8297
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,29,0.2005,38.7124
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,29,0.2005,33.5843
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,30,0.2005,38.1933
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,30,0.2005,40.4715
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,31,0.2005,37.9396
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,31,0.2005,36.8962
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,32,0.2005,37.4241
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,32,0.2005,36.7607
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,33,0.2005,37.6603
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,33,0.2005,35.566
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,34,0.2005,38.1932
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,34,0.2005,38.5878
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,35,0.2005,36.2717
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,35,0.2005,36.3318
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,36,0.2005,36.2735
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,36,0.2005,36.2364
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,37,0.2005,31.8661
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,37,0.2005,34.7579
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,38,0.2005,36.2707
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,38,0.2005,33.8134
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,39,0.2005,37.4245
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,39,0.2005,33.271
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,40,0.2005,37.9831
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,40,0.2005,38.2178
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,41,0.2005,37.9838
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,41,0.2005,35.3124
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,42,0.2005,37.3996
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,42,0.2005,38.2767
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,43,0.2005,30.6908
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,43,0.2005,38.549
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,44,0.2005,37.983
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,44,0.2005,36.4498
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,45,0.2005,38.7122
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,45,0.2005,37.0463
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,46,0.2005,38.1929
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,46,0.2005,36.8753
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,47,0.2005,37.4235
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,47,0.2005,34.1835
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,48,0.2005,32.0442
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,48,0.2005,39.1077
chip_105_452_merged.tif,500,simple_rank500_original,0.6,block,49,0.2005,37.94
chip_105_452_merged.tif,500,simple_rank500_original,0.6,random,49,0.2005,37.623
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,0,0.2708,30.9508
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,0,0.2708,34.2965
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,1,0.2708,30.387
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,1,0.2708,31.1326
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,2,0.2708,30.9505
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,2,0.2708,34.0229
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,3,0.2708,30.0763
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,3,0.2708,31.3273
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,4,0.2708,30.0764
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,4,0.2708,31.9401
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,5,0.2708,28.9116
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,5,0.2708,33.4489
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,6,0.2708,30.0764
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,6,0.2708,29.7944
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,7,0.2708,28.9117
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,7,0.2708,31.2199
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,8,0.2708,28.9117
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,8,0.2708,32.1919
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,9,0.2708,30.0764
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,9,0.2708,34.7665
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,10,0.2708,30.3871
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,10,0.2708,30.1909
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,11,0.2708,30.3868
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,11,0.2708,31.7384
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,12,0.2708,28.9116
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,12,0.2708,32.4972
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,13,0.2708,30.0763
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,13,0.2708,29.996
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,14,0.2708,28.9116
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,14,0.2708,33.0535
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,15,0.2708,30.9499
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,15,0.2708,30.7488
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,16,0.2708,30.3871
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,16,0.2708,33.9217
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,17,0.2708,28.9115
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,17,0.2708,31.5179
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,18,0.2708,30.0762
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,18,0.2708,30.0
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,19,0.2708,30.3867
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,19,0.2708,30.056
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,20,0.2708,28.9117
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,20,0.2708,30.4783
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,21,0.2708,30.3868
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,21,0.2708,35.2966
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,22,0.2708,30.3873
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,22,0.2708,29.7194
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,23,0.2708,28.9116
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,23,0.2708,31.7908
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,24,0.2708,30.0762
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,24,0.2708,32.0934
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,25,0.2708,30.9504
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,25,0.2708,30.6513
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,26,0.2708,30.3871
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,26,0.2708,31.3022
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,27,0.2708,28.9117
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,27,0.2708,31.6762
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,28,0.2708,30.3873
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,28,0.2708,32.0014
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,29,0.2708,30.3872
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,29,0.2708,31.3938
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,30,0.2708,30.3872
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,30,0.2708,31.2832
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,31,0.2708,30.0764
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,31,0.2708,32.5562
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,32,0.2708,28.9117
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,32,0.2708,35.2003
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,33,0.2708,30.9504
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,33,0.2708,31.3225
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,34,0.2708,30.3871
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,34,0.2708,30.0788
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,35,0.2708,30.3865
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,35,0.2708,34.0805
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,36,0.2708,30.3868
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,36,0.2708,31.702
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,37,0.2708,28.9115
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,37,0.2708,30.7527
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,38,0.2708,30.3866
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,38,0.2708,31.9227
chip_105_452_merged.tif,500,simple_rank500_original,0.8,block,39,0.2708,30.3872
chip_105_452_merged.tif,500,simple_rank500_original,0.8,random,39,0.2708,32.2472
