backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
600M,chip_264_583_merged.tif,0.4,2,1067511844,100,39.722,41.0643,1.3422
600M,chip_264_583_merged.tif,0.4,3,587566326,100,40.099,41.1803,1.0813
600M,chip_264_583_merged.tif,0.4,4,206959695,100,40.0924,40.4317,0.3393
600M,chip_264_583_merged.tif,0.6,0,1184765786,154,38.9598,40.4429,1.4832
600M,chip_264_583_merged.tif,0.6,1,704820268,154,38.9601,41.1519,2.1918
600M,chip_264_583_merged.tif,0.6,2,324213637,154,39.7234,40.3142,0.5907
600M,chip_264_583_merged.tif,0.6,3,1991751767,154,38.9485,40.5958,1.6473
600M,chip_264_583_merged.tif,0.6,4,1611145136,154,38.3613,40.7017,2.3404
600M,chip_264_583_merged.tif,0.8,0,702173590,208,38.2268,39.5356,1.3088
600M,chip_264_583_merged.tif,0.8,1,321566959,208,38.227,39.8934,1.6664
600M,chip_264_583_merged.tif,0.8,2,1989105089,208,38.2259,40.1427,1.9168
600M,chip_264_583_merged.tif,0.8,3,1608498458,208,38.6119,40.4766,1.8647
600M,chip_264_583_merged.tif,0.8,4,1128552940,208,38.6102,39.9623,1.3522
600M,chip_266_434_merged.tif,0.2,0,1954276975,50,35.3048,36.8114,1.5065
600M,chip_266_434_merged.tif,0.2,1,1573670344,50,34.9213,36.3513,1.43
600M,chip_266_434_merged.tif,0.2,2,1093724826,50,32.2329,36.6535,4.4206
600M,chip_266_434_merged.tif,0.2,3,713118195,50,33.3607,36.4842,3.1236
600M,chip_266_434_merged.tif,0.2,4,332511564,50,32.1992,35.8759,3.6767
600M,chip_266_434_merged.tif,0.4,0,988340792,100,33.9953,35.4593,1.464
600M,chip_266_434_merged.tif,0.4,1,508395274,100,32.8766,36.0108,3.1342
600M,chip_266_434_merged.tif,0.4,2,127788643,100,34.0612,35.5855,1.5243
600M,chip_266_434_merged.tif,0.4,3,1795326773,100,32.9662,35.5367,2.5704
600M,chip_266_434_merged.tif,0.4,4,1414720142,100,33.668,35.8708,2.2029
600M,chip_266_434_merged.tif,0.6,0,1050363435,154,32.8836,35.523,2.6394
600M,chip_266_434_merged.tif,0.6,1,669756804,154,33.4932,34.891,1.3977
600M,chip_266_434_merged.tif,0.6,2,189811286,154,33.3881,35.3179,1.9299
600M,chip_266_434_merged.tif,0.6,3,1956688303,154,33.6274,35.3749,1.7475
600M,chip_266_434_merged.tif,0.6,4,1476742785,154,33.4934,34.701,1.2076
600M,chip_266_434_merged.tif,0.8,0,567771239,208,33.1653,34.6444,1.4791
600M,chip_266_434_merged.tif,0.8,1,187164608,208,33.1661,34.9128,1.7467
600M,chip_266_434_merged.tif,0.8,2,1854702738,208,32.9427,34.2061,1.2634
600M,chip_266_434_merged.tif,0.8,3,1474096107,208,33.1292,34.1012,0.972
600M,chip_266_434_merged.tif,0.8,4,994150589,208,32.9425,34.7008,1.7582
600M,chip_267_453_merged.tif,0.2,0,3911504,50,36.6323,38.1002,1.4679
600M,chip_267_453_merged.tif,0.2,1,1671449634,50,37.1981,34.881,-2.3171
600M,chip_267_453_merged.tif,0.2,2,1290843003,50,36.4866,36.2266,-0.26
600M,chip_267_453_merged.tif,0.2,3,810897485,50,36.9966,38.5283,1.5317
600M,chip_267_453_merged.tif,0.2,4,430290854,50,36.996,37.7486,0.7526
600M,chip_267_453_merged.tif,0.4,0,1086120082,100,34.8581,35.4975,0.6394
600M,chip_267_453_merged.tif,0.4,1,705513451,100,34.9324,36.8158,1.8835
600M,chip_267_453_merged.tif,0.4,2,225567933,100,35.4823,35.5046,0.0223
600M,chip_267_453_merged.tif,0.4,3,1992444950,100,35.397,34.846,-0.551
600M,chip_267_453_merged.tif,0.4,4,1611838319,100,35.9933,36.6565,0.6632
600M,chip_267_453_merged.tif,0.6,0,1247481612,154,35.0825,36.04,0.9574
600M,chip_267_453_merged.tif,0.6,1,767536094,154,35.259,34.2322,-1.0269
600M,chip_267_453_merged.tif,0.6,2,386929463,154,35.2333,35.0378,-0.1955
600M,chip_267_453_merged.tif,0.6,3,2054467593,154,34.1178,34.5216,0.4038
600M,chip_267_453_merged.tif,0.6,4,1673860962,154,35.5103,36.1764,0.6661
600M,chip_267_453_merged.tif,0.8,0,764889416,208,33.4132,34.0338,0.6206
600M,chip_267_453_merged.tif,0.8,1,284943898,208,33.4143,34.2418,0.8274
600M,chip_267_453_merged.tif,0.8,2,2051820915,208,33.4557,34.6823,1.2266
600M,chip_267_453_merged.tif,0.8,3,1571875397,208,30.6794,33.1643,2.4849
600M,chip_267_453_merged.tif,0.8,4,1191268766,208,33.4138,32.4055,-1.0083
600M,chip_267_566_merged.tif,0.2,0,940913720,50,35.5698,36.6131,1.0432
600M,chip_267_566_merged.tif,0.2,1,560307089,50,36.1127,37.4728,1.3601
600M,chip_267_566_merged.tif,0.2,2,80361571,50,35.9055,37.8433,1.9378
600M,chip_267_566_merged.tif,0.2,3,1847238588,50,34.1572,37.2544,3.0972
600M,chip_267_566_merged.tif,0.2,4,1367293070,50,34.4463,37.6075,3.1613
600M,chip_267_566_merged.tif,0.4,0,2023122298,100,32.8858,36.9381,4.0524
600M,chip_267_566_merged.tif,0.4,1,1642515667,100,34.0656,38.4472,4.3816
600M,chip_267_566_merged.tif,0.4,2,1261909036,100,32.8857,37.5714,4.6857
600M,chip_267_566_merged.tif,0.4,3,781963518,100,32.958,37.7529,4.7949
600M,chip_267_566_merged.tif,0.4,4,401356887,100,33.8344,37.6443,3.8099
600M,chip_267_566_merged.tif,0.6,0,37000180,154,33.165,36.5206,3.3557
