tile,mask_type,ratio,trial,mae,rmse,psnr,mae_tailexcl,rmse_tailexcl,psnr_tailexcl,o2a_mae,o2a_n_masked,tail_mae,tail_n_masked,tile_radiance_min,tile_radiance_max
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,40,0.06825148455408085,0.11443744088538438,18.828637253928125,0.06825148455408085,0.11443744088538438,18.828637253928125,0.4247844119107295,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,41,0.073749100213784,0.0964954810032035,20.30986049402085,0.073749100213784,0.0964954810032035,20.30986049402085,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,42,0.07588073267459103,0.09810596180114022,20.166092003539674,0.07588073267459103,0.09810596180114022,20.166092003539674,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,43,0.06501238107082216,0.10875546416007999,19.27097827460108,0.06501238107082216,0.10875546416007999,19.27097827460108,0.407464839528611,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,44,0.07485168585542444,0.09737449170404174,20.231095926712307,0.07485168585542444,0.09737449170404174,20.231095926712307,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,45,0.0649407598406556,0.08827439060435772,21.083305437478728,0.0649407598406556,0.08827439060435772,21.083305437478728,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,46,0.07485168585542444,0.09737449170404174,20.231095926712307,0.07485168585542444,0.09737449170404174,20.231095926712307,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,47,0.06690464229885369,0.11385473967605576,18.87297770724618,0.06690464229885369,0.11385473967605576,18.87297770724618,0.4295348447636787,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,48,0.08968399652804089,0.131190592282525,17.64194614467627,0.08968399652804089,0.131190592282525,17.64194614467627,0.4337516978675564,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,49,0.15031052728063538,0.17312916527004124,15.232595297731757,0.15111646709721635,0.17372748721284614,15.202629238377396,0.22421512954958794,7,0.08064198855600334,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,0,0.016826493108569516,0.07051553515251607,23.0343038764082,0.008761322167392744,0.0315982772578847,30.006731890536614,0.002281789686591915,1,0.21029520684778996,7,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,1,0.01861877889831414,0.050706188298218074,25.898780702972395,0.014880071844927806,0.041794434704228396,27.577630889933502,0.14729856688181617,5,0.1783756866462829,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,2,0.019375570594245266,0.07031049956461907,23.059596326775306,0.011662552748111423,0.03418581299926431,29.323081746961883,0.06528686917367328,5,0.20441542632840756,7,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,3,0.014529242612241854,0.04073077538294111,27.801546445308084,0.013917908287779309,0.040617642221498496,27.825705803711372,0.07707356792380739,4,0.04065255795020142,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,4,0.01935759560819429,0.05982886764568212,24.461784335566087,0.01595554611809606,0.05295476094395876,25.521899763541576,0.22507835619065042,6,0.13497788653740045,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,5,0.08382030613755717,0.44636723499823044,7.006153834353553,0.0074335363508516595,0.016800645301955824,35.49348073965373,0.0613351044846267,5,1.6774886073578648,8,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,6,0.010821958714227888,0.028802275688992848,30.81146393917151,0.009078904201702785,0.021446016952079153,33.37306710115409,0.045745686632478307,4,0.0700613760894066,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,7,0.022264091767048407,0.0831101430499854,21.606919403542246,0.012873769137855491,0.035445159082468584,29.0088614027529,0.1261496432220996,5,0.2475046160250148,7,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,8,0.020608660173517826,0.055132324583029094,25.17187391341164,0.02020989781721913,0.05536641604662374,25.135071762577176,0.09289773837081784,3,0.03764691331725808,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,9,0.012154699319987857,0.0347300774522598,29.185884963182083,0.008653494205390954,0.020042669582172042,33.960888662492266,0.03949114909012768,5,0.1617520077621486,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,10,0.01443298384887927,0.040618974628796344,27.825420879420037,0.012224381345542042,0.03440712308708323,29.26703277811784,0.04699040776144836,2,0.0894846328223094,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,11,0.016084419769341118,0.04666595373677745,26.619997076777896,0.014033718031299781,0.041769861733037775,27.58273924675796,0.04275359443678487,1,0.08578273409717281,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,12,0.00935216049067144,0.028472920437045093,30.911359708943166,0.00892028535817096,0.02827345141410728,30.972423456238136,0.05696806719854472,4,0.034099536563775644,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,13,0.03142576421409254,0.16944114181179265,15.419622612993123,0.008105167103304188,0.01723662651379959,35.27095457278158,0.01055201817297722,2,0.6879425782985874,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,14,0.019429926743023695,0.06375093363006441,23.910269012416286,0.013076056307382655,0.04699427172025995,26.559101527198933,0.25376856013274635,5,0.23535907090955688,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,15,0.01237626975180567,0.03172829772506368,29.97106455764079,0.010090336289764712,0.022819416823767345,32.83390917333952,0.040271243250450714,5,0.07672561089182191,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,16,0.03657534295335832,0.15164223768727608,16.383596311861947,0.016063207703304792,0.05057419004939496,25.921421275402206,0.22507835619065042,6,0.5285658002649954,7,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,17,0.016153643242942224,0.040296125547667754,27.89473418097872,0.014474479732785137,0.03495615716519692,29.129526334071496,0.015319719950297284,3,0.0732143377555336,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,18,0.017195061736885165,0.05141958998797713,25.777427813555494,0.013728911917645933,0.04290747976750508,27.349339872576216,0.12116934213710905,6,0.13497788653740045,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,19,0.01510439701081483,0.0553597544576071,25.136116896294322,0.008172609382297037,0.01808351957564737,34.854340787473774,0.030764903559357473,4,0.1813876799527454,7,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,20,0.009853001598655342,0.026311550887846074,31.597071048789296,0.008490726593920419,0.019023561134879064,34.41416363181928,0.033806208709823225,2,0.08791838557134354,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,21,0.041852757564611265,0.25394744411840486,11.905123076346108,0.008732526894058722,0.01848807723715434,34.6621650636903,0.036001153854389685,3,1.4570759734627867,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,22,0.016021426596790265,0.04358042800326463,27.214170177277914,0.012731700993500895,0.033417678777667804,29.520474397686122,0.09954826888934613,4,0.1565772375289977,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,23,0.014972878694054781,0.0570761298087262,24.870909659885854,0.008469262351986279,0.01863606306139525,34.59291657279395,0.022366885515404458,4,0.23598744071868263,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,24,0.014979072136133866,0.040710361682615666,27.805900784116048,0.011867422428754406,0.034593337849058575,29.220150633381337,0.04282054601566229,4,0.1025830183194886,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,25,0.016396624433824152,0.03977521002070978,28.007750370349406,0.014248010614128188,0.035941612511589685,28.88804884550046,0.027553746449528477,4,0.08940962744550439,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,26,0.009508871775712465,0.025808709591942845,31.764674183519,0.007892458491496302,0.017455235209469105,35.16148589375768,0.04669422629627516,5,0.07858304696954059,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,27,0.01899503748629645,0.06135704997506581,24.242710585597816,0.01248636992326125,0.028344348650461457,30.950670371809558,0.04984862415612237,4,0.20224011302165987,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,28,0.014104584593255946,0.0571975149786611,24.852456785852404,0.007352328228807507,0.01243517040011889,38.106965183635936,0.025263219686201408,4,0.24358356324589417,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,29,0.010152829887290684,0.035094375282291514,29.095249681857325,0.008569127354648898,0.029832795665589478,30.50612092991084,0.024508721017283942,5,0.14707547884941263,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,30,0.028005948801221786,0.07175013708622512,22.883545296552782,0.02563145697960719,0.0687655596086913,23.252580368097433,0.07945808444250796,2,0.1294710297482461,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,31,0.014143823497483691,0.032802809564298985,29.681779146488427,0.010368612712327455,0.020210445603420397,33.888482219576986,0.022830596667264915,3,0.12042526488649638,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,32,0.012836813194071376,0.03250290037640065,29.761557665798527,0.010683700237115783,0.024583354298711627,32.18717719381428,0.05193096953298094,6,0.07345740166609956,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,33,0.02377447750616505,0.07075150231729654,23.005286680402783,0.01682515120504669,0.04349026179431519,27.23215956088768,0.11217486195669117,5,0.21941027876529623,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,34,0.014995685335788298,0.045509544740793974,26.837950179588663,0.015097947680492026,0.04575909745060456,26.790451002520783,0.19389508066621525,6,0.006154469825349245,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,35,0.01091439935303147,0.02854877579428148,30.88825020173383,0.009165405171411397,0.02140256155044089,33.39068490624374,0.04901345062207322,4,0.08564252901012896,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,36,0.01095356973214652,0.030999520094276818,30.172900589134347,0.010498953808081128,0.030297415781084025,30.371888261556336,0.03949114909012768,5,0.037003104932880275,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,37,0.01969113387628673,0.12845809276841247,17.824770605850333,0.00837416051314816,0.02071788052392231,33.67309351506763,0.04127845651259373,4,0.6681977507819666,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,38,0.015081499440791868,0.04730419333745091,26.502007179918365,0.0077672992654977575,0.014193709603711524,36.958081689336936,0.025263219686201408,4,0.19053341579849803,7,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,39,0.01167826523197966,0.03227317076318677,29.82316728175301,0.007784451381683828,0.019103460701550418,34.37775901374346,0.05175978240556417,4,0.12130268755537182,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,40,0.027575935569149293,0.09055380601957651,20.861865827249627,0.024246586489970804,0.0881907813607217,21.091536191561246,0.39975851801122453,7,0.12130268755537182,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,41,0.019589037427400476,0.050009163323937476,26.019008226717787,0.01600729837538208,0.04340480106062112,27.249244599236228,0.1399558890540496,4,0.12042526488649638,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,42,0.02323256827732119,0.06927841239635207,23.188041465831496,0.02147611408230878,0.06698406422827238,23.48057010744787,0.3076852595918797,6,0.07268277643121748,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,43,0.0221943808944624,0.057410480338942776,24.820176389705757,0.01910677008489219,0.053125165395739644,25.493994096820316,0.23783064933843678,6,0.10910792263099953,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,44,0.027417929070274554,0.12191536880745488,18.278830864244362,0.011479305373838618,0.03026939329021914,30.37992567624389,0.08638686656849834,2,0.3599533768896439,8,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,45,0.016207216983562128,0.0701115271944086,23.08421145654105,0.007361967277476732,0.021012756029326198,33.55033963743026,0.0188837532860981,5,0.22840559654664125,7,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,46,0.014545295286601582,0.057427441070394554,24.817610703374374,0.00787488256346375,0.019589092188378655,34.15971379844432,0.039562496603511924,5,0.2023535544956632,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,47,0.030104779765076823,0.11590993300349618,18.717586903892478,0.018353392645422552,0.06867245245537393,23.264348852955447,0.3092679662774095,7,0.3609400325146015,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,48,0.017974437080737662,0.05433413933763194,25.298544157005033,0.011577169977223767,0.03261273065217863,29.732256727024684,0.11765407215657568,6,0.23535907090955688,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.6,49,0.014044697881575231,0.03468659777828941,29.196765913551424,0.014008850715331934,0.03481732673336131,29.164091539456336,0.15387316438484658,5,0.01714374297037199,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.8,0,0.07962999011425383,0.12139992437168055,18.315631676248508,0.07962999011425383,0.12139992437168055,18.315631676248508,0.4444332382312027,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.8,1,0.07923650628090406,0.12107616870329065,18.338826603556942,0.07923650628090406,0.12107616870329065,18.338826603556942,0.4453906634694209,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.8,2,0.06936667562704142,0.10639859196129695,19.461282385835432,0.06936667562704142,0.10639859196129695,19.461282385835432,0.42550193072232645,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.8,3,0.09267693210998618,0.12103277683970101,18.34194005268225,0.09257231534626857,0.12102474594648414,18.3425164070248,0.30351837499734646,7,0.11693627233951458,1,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.8,4,0.07621801455216703,0.11845681962248934,18.528798633115564,0.07621801455216703,0.11845681962248934,18.528798633115564,0.4380927252146436,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.8,5,0.07951850972626526,0.12126855563149234,18.325035901227523,0.07951850972626526,0.12126855563149234,18.325035901227523,0.44627739089731094,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.8,6,0.16235503175898894,0.22459950111787363,12.97182425463416,0.16235503175898894,0.22459950111787363,12.97182425463416,0.4140719104616524,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.8,7,0.09253551672199105,0.12077704667408472,18.360311885484627,0.09278851155641724,0.12102707889361343,18.342348974109882,0.30412572859683523,7,0.06332881959867447,2,0.01205159816890955,1.4706709384918213
